"bin_midpoint","slope","intercept","quantile","hemisphere","label","color"
0.00585,-1.00882412555193,83.4545979595721,"q50","Northern","good","Northern"
1.29585,-0.162606319297136,21.7744359565838,"q50","Northern","good","Northern"
3.09,-0.557023935437887,55.1160931251443,"q50","Northern","good","Northern"
4.4665,-0.521877107494489,41.2183331287194,"q50","Northern","good","Northern"
6.2895,-1.55452241955286,94.9321614064191,"q50","Northern","good","Northern"
9.438,-0.861174697496553,68.6249287277601,"q50","Northern","good","Northern"
12.725,-0.00282153317326724,10.7821202583433,"q50","Northern","good","Northern"
14.9,-0.418457067710643,29.9458873391542,"q50","Northern","good","Northern"
18.215,-0.133352603123533,15.0671702333119,"q50","Northern","good","Northern"
21.745,-1.34156023089813,68.9164877675252,"q50","Northern","good","Northern"
25.17,-0.15689706774462,30.1460883448751,"q50","Northern","good","Northern"
30.6,0.273891284489527,8.44815850111772,"q50","Northern","good","Northern"
35.805,0.105718377978928,9.4965855893387,"q50","Northern","good","Northern"
39.37,-0.0859972326403646,21.1290245084724,"q50","Northern","good","Northern"
44.55,-0.033847504939624,11.1492241509565,"q50","Northern","good","Northern"
52.035,0.372257421936139,12.9837469981668,"q50","Northern","good","Northern"
57.62,-0.663051172105969,68.7127332744429,"q50","Northern","bad","Bad hemisphere"
60.45,0.354031999872971,58.0228386007814,"q50","Northern","bad","Bad hemisphere"
63.83,0.749956725601203,4.05548705606392,"q50","Northern","bad","Bad hemisphere"
69.1,0.39928938349428,0.44995423179147,"q50","Northern","good","Northern"
77.9,-0.150854820440482,17.4207404639637,"q50","Northern","good","Northern"
84.65,-0.522515223948275,36.1744013975099,"q50","Northern","good","Northern"
87.75,-0.497732792807465,29.4147344118921,"q50","Northern","good","Northern"
91.85,-0.00898410359265286,17.560380719085,"q50","Northern","good","Northern"
97.2,-0.225953035607985,22.443163438305,"q50","Northern","good","Northern"
106.85,-0.347722085824584,27.5434065549922,"q50","Northern","good","Northern"
117.3,-0.296363407595217,29.108570346756,"q50","Northern","good","Northern"
123.585,-0.495698399547241,59.8412742682183,"q50","Northern","good","Northern"
129.185,-0.79852158723527,63.5591255227934,"q50","Northern","bad","Bad hemisphere"
134.825,0.609948062644544,-4.3106070536796,"q50","Northern","bad","Bad hemisphere"
140.075,-0.157915531765869,37.0856209983003,"q50","Northern","good","Northern"
146.15,-0.0211152443122621,21.6198517646022,"q50","Northern","good","Northern"
152,-0.825249934342514,85.3557981279946,"q50","Northern","bad","Bad hemisphere"
158.15,-0.349471082120605,27.6635429197587,"q50","Northern","good","Northern"
163.4,-1.48954294069175,75.0404056258297,"q50","Northern","good","Northern"
166.75,-0.558219839074367,47.9835241143809,"q50","Northern","good","Northern"
169.55,-0.437998777591411,32.6956523249527,"q50","Northern","good","Northern"
172.8,0.325832112089266,5.63563477820062,"q50","Northern","good","Northern"
179.45,-0.231368741704557,25.9281299911677,"q50","Northern","good","Northern"
188.55,-0.0488481210837301,18.7282448921875,"q50","Northern","good","Northern"
196.2,-0.258609740603045,32.8348985629759,"q50","Northern","good","Northern"
200.45,0.151304731298414,3.22770791008639,"q50","Northern","good","Northern"
203.55,0.139625062250478,14.5389964304485,"q50","Northern","good","Northern"
216.5,-0.00928512370589689,16.1143099305244,"q50","Northern","good","Northern"
232.15,-0.0792108213920036,9.39472712742299,"q50","Northern","good","Northern"
239.232,0.0115610737071314,19.9696528193703,"q50","Northern","good","Northern"
244.082,-0.0151936422333922,16.3889486715161,"q50","Northern","good","Northern"
248.3,-0.0758902419951023,44.6921713330879,"q50","Northern","good","Northern"
250.901,-0.0635257734208254,29.8043239187319,"q50","Northern","good","Northern"
253.021,-0.397765942321219,32.1725520940696,"q50","Northern","good","Northern"
256.825,-0.265598595412398,33.3357653908768,"q50","Northern","good","Northern"
261.895,-0.110381973436918,24.0958995356614,"q50","Northern","good","Northern"
265.59,-0.314891035478722,37.7784798323247,"q50","Northern","good","Northern"
270.65,-0.300025204111586,24.4120202026269,"q50","Northern","good","Northern"
278.85,-0.231696311059473,22.7430072670478,"q50","Northern","good","Northern"
286.7,-1.69316860169941,76.4649864241112,"q50","Northern","good","Northern"
291.81,0.0713223245997,29.8098278735626,"q50","Northern","good","Northern"
296.21,-0.0570412371510883,17.3716828253563,"q50","Northern","good","Northern"
301.3,-0.599098862066207,38.8588532225792,"q50","Northern","good","Northern"
305.35,-0.279507017054898,13.4069178759257,"q50","Northern","bad","Bad hemisphere"
311.1,-0.101870504444602,8.88045915569091,"q50","Northern","good","Northern"
319.3,-0.15297616806427,32.4941454973255,"q50","Northern","good","Northern"
326.85,-1.69180901169531,50.3182645981777,"q50","Northern","bad","Bad hemisphere"
338.5,0.0585549261756664,5.7094308876083,"q50","Northern","good","Northern"
365.505,-0.293041045640163,9.8456559483654,"q50","Northern","bad","Bad hemisphere"
377.23,-0.536459061260188,71.9106929480687,"q50","Northern","bad","Bad hemisphere"
385.13,0.413193097137616,2.48839359429675,"q50","Northern","bad","Bad hemisphere"
402.045,0.0214288908360819,19.7400572949663,"q50","Northern","good","Northern"
416.32,-1.64272817679406,32.5273650167322,"q50","Northern","bad","Bad hemisphere"
428.65,-0.484360060268275,34.6602502336241,"q50","Northern","good","Northern"
435.75,-0.165289580844594,15.4237510727654,"q50","Northern","good","Northern"
441.8,-0.887849609893605,65.4460082015292,"q50","Northern","good","Northern"
444.15,0.246384593299778,27.2197271244588,"q50","Northern","bad","Bad hemisphere"
449,-0.453076384889163,22.632981214327,"q50","Northern","good","Northern"
455.5,0.657649484308855,8.96655995199145,"q50","Northern","bad","Bad hemisphere"
463.8,-0.342959592265351,13.7715813655089,"q50","Northern","good","Northern"
470.35,-2.50602948270614,105.912800542659,"q50","Northern","good","Northern"
474.2,-0.467000673651395,21.3540158245476,"q50","Northern","good","Northern"
481.975,-0.572764276366702,36.3464028528934,"q50","Northern","good","Northern"
0.00585,0.107627098866029,23.5130453691718,"q50","Southern","good","Southern"
1.29585,-0.174003515407567,19.6920418422079,"q50","Southern","good","Southern"
3.09,-0.598251584625697,32.1636891841333,"q50","Southern","good","Southern"
4.4665,-0.233362753051365,24.1518172752191,"q50","Southern","good","Southern"
9.438,-1.00556653583316,48.5194625953487,"q50","Southern","good","Southern"
12.725,-0.0573641441901187,10.7828340543334,"q50","Southern","good","Southern"
18.215,-0.0298276812717266,13.1144902947615,"q50","Southern","good","Southern"
25.17,0.463504295774726,-0.990409766831627,"q50","Southern","good","Southern"
30.6,0.135196189016408,4.72610639392975,"q50","Southern","bad","Bad hemisphere"
35.805,0.0504159927495472,6.3014278878345,"q50","Southern","bad","Bad hemisphere"
39.37,-1.02828738504826,71.2985318657711,"q50","Southern","bad","Bad hemisphere"
44.55,-0.35421225806447,23.1040450257315,"q50","Southern","good","Southern"
52.035,0.336144205863512,7.12930074244083,"q50","Southern","good","Southern"
57.62,0.606748971444697,4.33173067178891,"q50","Southern","bad","Bad hemisphere"
63.83,0.100987339825176,19.0042869381439,"q50","Southern","good","Southern"
69.1,0.213441810361274,5.67576165556444,"q50","Southern","bad","Bad hemisphere"
77.9,0.219779446792516,0.636612904129885,"q50","Southern","good","Southern"
84.65,-0.292067410841954,52.359810498592,"q50","Southern","bad","Bad hemisphere"
87.75,-0.898149890617553,66.7212964528704,"q50","Southern","bad","Bad hemisphere"
91.85,-0.523615665816796,45.0002266394725,"q50","Southern","bad","Bad hemisphere"
97.2,-0.340949650733545,38.7852442563492,"q50","Southern","good","Southern"
106.85,-0.0403626172327969,25.6083293217624,"q50","Southern","good","Southern"
117.3,0.0116953794350404,8.46066948234327,"q50","Southern","good","Southern"
123.585,-1.06993682188115,80.4759036174877,"q50","Southern","good","Southern"
129.185,-4.04300771223359,200.006263279428,"q50","Southern","bad","Bad hemisphere"
134.825,0.288778741035599,10.138590934035,"q50","Southern","good","Southern"
146.15,-1.50393321081345,102.688340574327,"q50","Southern","bad","Bad hemisphere"
152,-0.382346162625485,46.7235755427487,"q50","Southern","good","Southern"
158.15,-0.297979769439973,38.0113846334696,"q50","Southern","good","Southern"
163.4,-0.0572369918423815,40.1759290327235,"q50","Southern","good","Southern"
166.75,-0.611931829732202,50.3412719086705,"q50","Southern","good","Southern"
169.55,-0.634760218601864,44.3173490301005,"q50","Southern","good","Southern"
172.8,-3.39874604328224,123.74387361917,"q50","Southern","bad","Bad hemisphere"
179.45,-0.363381028638283,50.7180140104383,"q50","Southern","good","Southern"
188.55,-0.668636189907628,57.4221534334788,"q50","Southern","bad","Bad hemisphere"
196.2,-0.243612661593974,48.5054539020084,"q50","Southern","good","Southern"
200.45,-0.00709628631762699,7.77317835589638,"q50","Southern","good","Southern"
203.55,-0.975968089375034,81.5800778593281,"q50","Southern","good","Southern"
216.5,-0.192135538845576,23.7689386367058,"q50","Southern","good","Southern"
232.15,0.286222975318758,-2.3474683721319,"q50","Southern","bad","Bad hemisphere"
239.232,-0.170118994169203,15.3056221247303,"q50","Southern","bad","Bad hemisphere"
244.082,-0.616812721290691,43.0480861720427,"q50","Southern","good","Southern"
248.3,0.127248461496664,24.6303540592419,"q50","Southern","good","Southern"
250.901,0.279311223518746,6.36605686381429,"q50","Southern","good","Southern"
253.021,0.341116776765366,22.1021290475152,"q50","Southern","good","Southern"
256.825,-0.268601909831843,34.6694935336222,"q50","Southern","good","Southern"
261.895,0.126058130869231,12.7031294515219,"q50","Southern","good","Southern"
265.59,-0.185962402700357,29.0735298805549,"q50","Southern","good","Southern"
270.65,-0.330716979195076,36.5178501280542,"q50","Southern","good","Southern"
278.85,-0.0174885892430194,17.4058070300835,"q50","Southern","good","Southern"
286.7,-0.303516701232876,38.2880664618709,"q50","Southern","good","Southern"
291.81,-0.488198366657905,59.8798584903098,"q50","Southern","good","Southern"
296.21,-0.853378705880011,65.8930380152848,"q50","Southern","good","Southern"
301.3,-0.941256119807256,34.7639414719809,"q50","Southern","good","Southern"
311.1,-0.168890908817264,19.2312342197677,"q50","Southern","good","Southern"
319.3,-0.504429457137766,50.830194388971,"q50","Southern","good","Southern"
326.85,-0.347929030012534,36.3785350943285,"q50","Southern","good","Southern"
338.5,0.407300651679812,14.7133155992303,"q50","Southern","good","Southern"
352.78,-0.127061490376834,23.2760411137813,"q50","Southern","good","Southern"
365.505,0.0898522546284811,11.0581881604048,"q50","Southern","good","Southern"
377.23,0.42233751242612,30.4031367848972,"q50","Southern","good","Southern"
385.13,-0.0381888288930389,12.6523194674647,"q50","Southern","good","Southern"
390.71,-0.0911636279623268,27.7428108446087,"q50","Southern","good","Southern"
402.045,-0.149642776066592,31.1201170940165,"q50","Southern","good","Southern"
411.82,0.135060684870823,8.63254369606439,"q50","Southern","good","Southern"
416.32,0.226793784802772,25.1901722905586,"q50","Southern","good","Southern"
421.16,-0.0325149537937939,24.7259004975169,"q50","Southern","good","Southern"
423.85,0.542942713645451,29.860427652692,"q50","Southern","good","Southern"
425.85,2.17573890899114,-15.4582163355483,"q50","Southern","good","Southern"
428.65,1.5638258139481,-6.3789524084505,"q50","Southern","good","Southern"
431.75,0.20193846404175,26.9567279897131,"q50","Southern","good","Southern"
435.75,-0.394591207307476,29.9943845111433,"q50","Southern","good","Southern"
439.55,1.21874101937662,5.16315733004747,"q50","Southern","good","Southern"
441.8,0.578027175810626,30.6539611953603,"q50","Southern","good","Southern"
444.15,0.982579081922547,14.5721126048228,"q50","Southern","good","Southern"
449,0.0812987421207448,12.4655690849787,"q50","Southern","good","Southern"
455.5,-0.164559837203051,37.1047696601564,"q50","Southern","good","Southern"
463.8,0.210801293799581,11.0420021102972,"q50","Southern","good","Southern"
470.35,0.0650698889890773,34.2380827729539,"q50","Southern","bad","Bad hemisphere"
474.2,0.120016443192768,10.9654314875963,"q50","Southern","good","Southern"
481.975,0.595703568311918,11.20523630472,"q50","Southern","good","Southern"
0.00585,-1.03479585352234,87.091629800852,"q60","Northern","good","Northern"
1.29585,-0.26102757609311,29.2153876892264,"q60","Northern","good","Northern"
3.09,-0.717641367008202,64.772866855969,"q60","Northern","good","Northern"
4.4665,-0.54527040286638,47.4567092988884,"q60","Northern","good","Northern"
6.2895,-1.66003437161442,104.284513909604,"q60","Northern","good","Northern"
9.438,-0.813155182409782,69.9540462742519,"q60","Northern","good","Northern"
12.725,-0.0333961153849877,13.8676810843818,"q60","Northern","good","Northern"
14.9,-0.597228468191172,37.949220658604,"q60","Northern","good","Northern"
18.215,-0.16837327895307,18.8302514127084,"q60","Northern","good","Northern"
21.745,-1.32845888612604,72.0538610586377,"q60","Northern","good","Northern"
25.17,-0.116991833675533,32.8920572206476,"q60","Northern","good","Northern"
30.6,0.244143365499646,12.5080064286037,"q60","Northern","good","Northern"
35.805,0.139778404900177,12.0166440776159,"q60","Northern","good","Northern"
39.37,-0.0627007460839119,23.1149159288321,"q60","Northern","good","Northern"
44.55,-0.0121340833584334,11.7239191967932,"q60","Northern","good","Northern"
52.035,0.353792282596984,16.0536181254979,"q60","Northern","good","Northern"
57.62,-0.762817173514581,77.3340404617389,"q60","Northern","bad","Bad hemisphere"
60.45,0.349830722674818,58.3039787772932,"q60","Northern","bad","Bad hemisphere"
63.83,1.01987496988697,-4.98980928948298,"q60","Northern","bad","Bad hemisphere"
69.1,0.459004967150913,1.93745752783114,"q60","Northern","good","Northern"
77.9,-0.16045402688995,19.8917065944598,"q60","Northern","good","Northern"
84.65,-0.366666734355704,33.4949645272471,"q60","Northern","good","Northern"
87.75,-0.51740267594966,31.2428792628043,"q60","Northern","good","Northern"
91.85,0.00682294363639318,20.2986352907875,"q60","Northern","good","Northern"
97.2,-0.215438169105561,25.6898318993995,"q60","Northern","good","Northern"
106.85,-0.436471296604594,34.1133488154752,"q60","Northern","good","Northern"
117.3,-0.265344350505382,29.6662248210285,"q60","Northern","good","Northern"
123.585,-0.485502192829123,60.1108736849349,"q60","Northern","good","Northern"
129.185,-0.945618208284889,73.7667842356321,"q60","Northern","bad","Bad hemisphere"
134.825,0.16840157031285,27.5116378082967,"q60","Northern","bad","Bad hemisphere"
140.075,0.118233397776548,28.6940770933317,"q60","Northern","good","Northern"
146.15,-0.0211543381154102,23.9674331132247,"q60","Northern","good","Northern"
152,-1.08542074369281,106.742324609185,"q60","Northern","bad","Bad hemisphere"
158.15,-0.373702368553706,30.9875460294587,"q60","Northern","good","Northern"
163.4,-1.37053376150981,75.9435625815092,"q60","Northern","good","Northern"
166.75,-0.457838156894585,49.0747602874449,"q60","Northern","good","Northern"
169.55,-0.504047664668945,37.2667132498629,"q60","Northern","good","Northern"
172.8,0.355175395555498,6.29403479731993,"q60","Northern","good","Northern"
179.45,-0.19221904779673,28.6718516626697,"q60","Northern","good","Northern"
188.55,0.00208607028756166,20.909066923917,"q60","Northern","good","Northern"
196.2,-0.251679201523246,33.2961786217275,"q60","Northern","good","Northern"
200.45,0.155591164276477,4.26503518050992,"q60","Northern","good","Northern"
203.55,0.157145914094103,14.7546672080739,"q60","Northern","good","Northern"
216.5,-0.0207819180291784,20.0985195347783,"q60","Northern","good","Northern"
232.15,-0.0972940744526397,10.6933972243427,"q60","Northern","good","Northern"
239.232,0.00985759884508525,21.4038689712295,"q60","Northern","good","Northern"
244.082,-0.112402147267459,23.4742787091085,"q60","Northern","good","Northern"
248.3,-0.0126598202021972,46.0138427637832,"q60","Northern","good","Northern"
250.901,-0.0237754081510438,32.9079919484631,"q60","Northern","good","Northern"
253.021,-0.515676397082522,39.7187970628695,"q60","Northern","good","Northern"
256.825,-0.327400061853333,38.0763295283671,"q60","Northern","good","Northern"
261.895,-0.105293010645842,25.3469944593186,"q60","Northern","good","Northern"
265.59,-0.30720993226346,38.6742364269381,"q60","Northern","good","Northern"
270.65,-0.29204026775856,26.0355863882821,"q60","Northern","good","Northern"
278.85,-0.271649316485371,26.6253089672846,"q60","Northern","good","Northern"
286.7,-1.65884884827124,79.0577919662105,"q60","Northern","good","Northern"
291.81,0.0737843363088205,31.7768932749273,"q60","Northern","good","Northern"
296.21,-0.0692875468787602,20.2662975103949,"q60","Northern","good","Northern"
301.3,-0.630742631989117,40.8086104010549,"q60","Northern","good","Northern"
305.35,-0.279507017054898,13.4069178759257,"q60","Northern","bad","Bad hemisphere"
311.1,-0.0955684368666564,9.05100305271546,"q60","Northern","good","Northern"
319.3,-0.247498671680935,37.9331722737201,"q60","Northern","good","Northern"
326.85,-1.7311773636749,51.2920648115771,"q60","Northern","bad","Bad hemisphere"
338.5,0.0475218300476804,5.9454087973712,"q60","Northern","good","Northern"
365.505,-0.663850676469448,15.2345004646775,"q60","Northern","bad","Bad hemisphere"
377.23,-0.536459061260188,71.9106929480687,"q60","Northern","bad","Bad hemisphere"
385.13,0.470179603888788,2.21502737740615,"q60","Northern","bad","Bad hemisphere"
402.045,-0.0541175667871113,22.0404571720651,"q60","Northern","good","Northern"
416.32,-1.69899418364848,33.861715840821,"q60","Northern","bad","Bad hemisphere"
428.65,-0.673781855637225,40.1189903148799,"q60","Northern","good","Northern"
435.75,-0.305107319901483,19.5208631227033,"q60","Northern","good","Northern"
441.8,-1.06086744891815,70.7768182743781,"q60","Northern","good","Northern"
444.15,0.174942761396322,28.6290867033506,"q60","Northern","bad","Bad hemisphere"
449,-0.559105312374698,27.8565247110099,"q60","Northern","good","Northern"
455.5,0.708969972942219,9.85659039769758,"q60","Northern","bad","Bad hemisphere"
463.8,-0.380606373878046,15.6888480399816,"q60","Northern","good","Northern"
470.35,-2.50602948270614,105.912800542659,"q60","Northern","good","Northern"
474.2,-0.764381201584703,32.4239723479514,"q60","Northern","good","Northern"
481.975,-0.356793088359305,36.1880425089296,"q60","Northern","good","Northern"
0.00585,0.118681423106261,25.873899415543,"q60","Southern","good","Southern"
1.29585,-0.17449026126915,21.6054358432757,"q60","Southern","good","Southern"
3.09,-0.57574592528457,33.6215943293386,"q60","Southern","good","Southern"
4.4665,-0.240420808140764,24.6812741291268,"q60","Southern","good","Southern"
9.438,-0.889909649950449,53.0222066145982,"q60","Southern","good","Southern"
12.725,-0.181181951319837,17.6615407983722,"q60","Southern","good","Southern"
18.215,-0.0459555709305513,16.7204498566863,"q60","Southern","good","Southern"
25.17,0.63180278528566,-2.51592950001294,"q60","Southern","good","Southern"
30.6,0.14597113028422,4.56951800372322,"q60","Southern","bad","Bad hemisphere"
35.805,0.0522425100334199,7.61520720543816,"q60","Southern","bad","Bad hemisphere"
39.37,-1.00521991326182,73.0673634953121,"q60","Southern","bad","Bad hemisphere"
44.55,-0.39045570342319,25.7389892642155,"q60","Southern","good","Southern"
52.035,0.362946378460877,7.33510839686445,"q60","Southern","good","Southern"
57.62,0.635557085850152,4.19353716424234,"q60","Southern","bad","Bad hemisphere"
63.83,0.145827287931759,19.940086454807,"q60","Southern","good","Southern"
69.1,0.180556916799564,8.4176423780923,"q60","Southern","bad","Bad hemisphere"
77.9,0.190049898475171,2.42985005335417,"q60","Southern","good","Southern"
84.65,-0.232584693197734,51.4953693132982,"q60","Southern","bad","Bad hemisphere"
87.75,-0.888666102395656,66.633172968218,"q60","Southern","bad","Bad hemisphere"
91.85,-0.622434284620525,52.0332698897017,"q60","Southern","bad","Bad hemisphere"
97.2,-0.343034140876186,38.933697281582,"q60","Southern","good","Southern"
106.85,-0.0138755912110819,25.7297680905665,"q60","Southern","good","Southern"
117.3,0.0311746702679892,8.24016586792453,"q60","Southern","good","Southern"
123.585,-1.06993682188115,80.4759036174877,"q60","Southern","good","Southern"
129.185,-3.47800731914234,186.030633726832,"q60","Southern","bad","Bad hemisphere"
134.825,0.29651097342725,10.3548608383088,"q60","Southern","good","Southern"
146.15,-1.42201320086374,99.9986817791973,"q60","Southern","bad","Bad hemisphere"
152,-0.408714518132952,48.8550718596515,"q60","Southern","good","Southern"
158.15,-0.356778773326072,42.6643258787209,"q60","Southern","good","Southern"
163.4,-0.0692685128180983,46.6243962777248,"q60","Southern","good","Southern"
166.75,-0.572659422336129,56.6302122365912,"q60","Southern","good","Southern"
169.55,-0.55288912337048,43.2570852278438,"q60","Southern","good","Southern"
172.8,-3.39874604328224,123.74387361917,"q60","Southern","bad","Bad hemisphere"
179.45,-0.359296808808786,50.9905978280735,"q60","Southern","good","Southern"
188.55,-0.665474289147499,58.2213026107855,"q60","Southern","bad","Bad hemisphere"
196.2,-0.204295397564822,48.3351564801882,"q60","Southern","good","Southern"
200.45,0.0103975967947828,7.44792896662964,"q60","Southern","good","Southern"
203.55,-0.962549118230844,81.3846094527637,"q60","Southern","good","Southern"
216.5,-0.308076543902269,32.0765371226153,"q60","Southern","good","Southern"
232.15,0.28644464628299,-2.32083334277232,"q60","Southern","bad","Bad hemisphere"
239.232,-0.169733747791861,15.3000234761102,"q60","Southern","bad","Bad hemisphere"
