"bin_midpoint","slope","intercept","quantile","hemisphere","label","color"
244.082,-0.609356961333696,42.9917700141689,"q60","Southern","good","Southern"
248.3,0.132282599355962,24.7711584812748,"q60","Southern","good","Southern"
250.901,0.367524728445708,5.85794965183818,"q60","Southern","good","Southern"
253.021,0.424251462398808,21.304175260289,"q60","Southern","good","Southern"
256.825,-0.239649371622532,36.4069857674634,"q60","Southern","good","Southern"
261.895,0.0837994774201255,17.3563263917073,"q60","Southern","good","Southern"
265.59,-0.172509543066539,30.7811386052323,"q60","Southern","good","Southern"
270.65,-0.34890516082475,39.5887774366651,"q60","Southern","good","Southern"
278.85,-0.00563968715503296,18.2334014074254,"q60","Southern","good","Southern"
286.7,-0.267730756628425,38.5405848066706,"q60","Southern","good","Southern"
291.81,-0.492144820586911,64.3983292226212,"q60","Southern","good","Southern"
296.21,-0.85311547318073,67.8216793347552,"q60","Southern","good","Southern"
301.3,-1.00715735281459,36.8426238810407,"q60","Southern","good","Southern"
311.1,-0.208605938934206,21.9053278367244,"q60","Southern","good","Southern"
319.3,-0.535592929564353,53.2952403127542,"q60","Southern","good","Southern"
326.85,-0.63049726246269,48.5136523656527,"q60","Southern","good","Southern"
338.5,0.0926853727025817,27.1255705956436,"q60","Southern","good","Southern"
352.78,-0.10967812554358,27.5492712765248,"q60","Southern","good","Southern"
365.505,0.181832872326448,11.806263668368,"q60","Southern","good","Southern"
377.23,0.554405462176509,31.0847711617301,"q60","Southern","good","Southern"
385.13,-0.0512272064686743,14.3422304205112,"q60","Southern","good","Southern"
390.71,-0.0828496251250526,30.240107740289,"q60","Southern","good","Southern"
402.045,-0.204042239776779,39.7374198871325,"q60","Southern","good","Southern"
411.82,0.134383678590658,10.1179527285017,"q60","Southern","good","Southern"
416.32,0.291431060037186,27.1354132315177,"q60","Southern","good","Southern"
421.16,0.054652185171307,26.1610847048139,"q60","Southern","good","Southern"
423.85,0.657409711266307,29.9019059623879,"q60","Southern","good","Southern"
425.85,2.1709711122794,-15.1991446730734,"q60","Southern","good","Southern"
428.65,1.54234657615121,-4.22207998978963,"q60","Southern","good","Southern"
431.75,0.195447462728485,31.7739441087933,"q60","Southern","good","Southern"
435.75,-0.316512138860057,33.5074833977243,"q60","Southern","good","Southern"
439.55,1.21756754509208,5.92403793761745,"q60","Southern","good","Southern"
441.8,0.730704921277908,29.7236372142868,"q60","Southern","good","Southern"
444.15,0.923276008321435,19.1960629845301,"q60","Southern","good","Southern"
449,0.176392451841503,13.701040547213,"q60","Southern","good","Southern"
455.5,-0.0509720137374644,37.4980046838659,"q60","Southern","good","Southern"
463.8,0.173845559251218,15.8120523871464,"q60","Southern","good","Southern"
470.35,-1.24859250554685,54.4946017153635,"q60","Southern","bad","Bad hemisphere"
474.2,0.147283172422445,12.7163343746976,"q60","Southern","good","Southern"
481.975,0.488605785700509,19.3123399974472,"q60","Southern","good","Southern"
0.00585,-1.08488532017977,92.8493201267756,"q75","Northern","good","Northern"
1.29585,-0.392150239697886,43.1814351383253,"q75","Northern","good","Northern"
3.09,-0.964115029481087,80.1196423429003,"q75","Northern","good","Northern"
4.4665,-0.442105688811629,54.6981475885463,"q75","Northern","good","Northern"
6.2895,-1.87381309078104,116.00494652514,"q75","Northern","good","Northern"
9.438,-0.679596066463685,71.3555474478788,"q75","Northern","good","Northern"
12.725,-0.088995316892277,20.8218992077642,"q75","Northern","good","Northern"
14.9,-0.178574317714232,37.7738883062175,"q75","Northern","good","Northern"
18.215,-0.143623520874011,23.399336906955,"q75","Northern","good","Northern"
21.745,-1.30880686896792,76.7599209953064,"q75","Northern","good","Northern"
25.17,-0.0828581302236333,39.7782320278616,"q75","Northern","good","Northern"
30.6,0.264960413571696,20.6031490933924,"q75","Northern","good","Northern"
35.805,0.243386631347017,15.9261721748998,"q75","Northern","good","Northern"
39.37,0.0136113094673783,27.6458088315931,"q75","Northern","good","Northern"
44.55,0.066970619857471,12.6353765836272,"q75","Northern","good","Northern"
52.035,0.492719054691406,18.9982128927823,"q75","Northern","good","Northern"
57.62,-0.879200754938787,88.0399528761828,"q75","Northern","bad","Bad hemisphere"
60.45,0.343528806877589,58.7256890420608,"q75","Northern","bad","Bad hemisphere"
63.83,0.821885481512666,11.0589862821899,"q75","Northern","bad","Bad hemisphere"
69.1,0.632778516234803,4.12957925934148,"q75","Northern","good","Northern"
77.9,-0.0385414083923242,21.9680892505732,"q75","Northern","good","Northern"
84.65,-0.231907606636994,32.2537935039525,"q75","Northern","good","Northern"
87.75,-0.538867205424091,34.5005187900731,"q75","Northern","good","Northern"
91.85,0.0877337266275542,26.4330546043605,"q75","Northern","good","Northern"
97.2,-0.41413832264592,43.3685975878493,"q75","Northern","good","Northern"
106.85,-0.454879344557903,44.3073649272961,"q75","Northern","good","Northern"
117.3,-0.192292089901581,35.8544065233119,"q75","Northern","good","Northern"
123.585,-0.470207882751945,60.5152728100099,"q75","Northern","good","Northern"
129.185,-1.23161435808759,93.8640460300867,"q75","Northern","bad","Bad hemisphere"
134.825,-0.1227142437156,51.4930140764798,"q75","Northern","bad","Bad hemisphere"
140.075,0.476330605281911,20.0292590129421,"q75","Northern","good","Northern"
146.15,0.0359960836054468,28.3915328247144,"q75","Northern","good","Northern"
152,-1.41109830711702,134.500653886299,"q75","Northern","bad","Bad hemisphere"
158.15,-0.345292816417073,39.3977856359428,"q75","Northern","good","Northern"
163.4,-1.1292154812494,75.9070694763691,"q75","Northern","good","Northern"
166.75,-0.435937936534464,52.5642760808493,"q75","Northern","good","Northern"
169.55,-0.563628879257528,42.9773813545626,"q75","Northern","good","Northern"
172.8,0.388915890843324,8.87741268650052,"q75","Northern","good","Northern"
179.45,-0.0737369935054645,34.3285941838027,"q75","Northern","good","Northern"
188.55,0.0667508654848353,27.4867533975786,"q75","Northern","good","Northern"
196.2,-0.257088014499584,35.4790019082468,"q75","Northern","good","Northern"
200.45,0.162164843137223,5.79865609388001,"q75","Northern","good","Northern"
203.55,0.154011414379657,17.2118804049723,"q75","Northern","good","Northern"
216.5,-0.00504662417172232,25.6124086215613,"q75","Northern","good","Northern"
232.15,-0.198555100781816,18.5887297157197,"q75","Northern","good","Northern"
239.232,-0.0597618601144693,27.0876660086315,"q75","Northern","good","Northern"
244.082,-0.285685530706375,34.5610009997729,"q75","Northern","good","Northern"
248.3,-0.134418156488556,59.1630586380424,"q75","Northern","good","Northern"
250.901,-0.0771760407173863,42.9998000074357,"q75","Northern","good","Northern"
253.021,-0.612408822209391,47.0546467236381,"q75","Northern","good","Northern"
256.825,-0.7026007451561,60.4964534158859,"q75","Northern","good","Northern"
261.895,-0.27188880631073,36.1362301233248,"q75","Northern","good","Northern"
265.59,-0.617596284583951,56.6005528655649,"q75","Northern","good","Northern"
270.65,-0.665395743421948,48.2437044631163,"q75","Northern","good","Northern"
278.85,-0.431236796297412,37.8372140907627,"q75","Northern","good","Northern"
286.7,-1.53710674117094,82.2869083145887,"q75","Northern","good","Northern"
291.81,0.0608463406920509,36.732250898576,"q75","Northern","good","Northern"
296.21,-0.0655250068901198,24.1146296557258,"q75","Northern","good","Northern"
301.3,-0.678208286873482,43.7332461687685,"q75","Northern","good","Northern"
305.35,-0.279507017054898,13.4069178759257,"q75","Northern","bad","Bad hemisphere"
311.1,-0.0861153354997376,9.30681889825228,"q75","Northern","good","Northern"
319.3,-0.311412932354085,41.6109353660366,"q75","Northern","good","Northern"
326.85,-1.86951756988655,54.7139942436359,"q75","Northern","bad","Bad hemisphere"
338.5,0.0309721858557013,6.29937566201554,"q75","Northern","good","Northern"
365.505,-1.22006512271337,23.3177672391455,"q75","Northern","bad","Bad hemisphere"
377.23,-0.536459061260188,71.9106929480687,"q75","Northern","bad","Bad hemisphere"
385.13,0.555659364015546,1.80497805207026,"q75","Northern","bad","Bad hemisphere"
402.045,-0.198352645413965,26.3819739498182,"q75","Northern","good","Northern"
416.32,-1.86296991922146,37.0197023305708,"q75","Northern","bad","Bad hemisphere"
428.65,-0.957914548690649,48.3071004367635,"q75","Northern","good","Northern"
435.75,-0.592004630390605,29.104810456819,"q75","Northern","good","Northern"
441.8,-1.17887903309728,74.4128441616606,"q75","Northern","good","Northern"
444.15,0.0677800135411354,30.7431260716882,"q75","Northern","bad","Bad hemisphere"
449,-0.930513918310792,41.0819337799877,"q75","Northern","good","Northern"
455.5,0.652410807741346,12.1824837115218,"q75","Northern","bad","Bad hemisphere"
463.8,-0.703440887712271,24.1713497436538,"q75","Northern","good","Northern"
470.35,-2.50602948270614,105.912800542659,"q75","Northern","good","Northern"
474.2,-1.1133105262979,44.7008463068931,"q75","Northern","good","Northern"
481.975,-0.180008301152623,42.1966224907517,"q75","Northern","good","Northern"
0.00585,0.135262909466609,29.4151804850997,"q75","Southern","good","Southern"
1.29585,-0.184253364952445,22.6529353218429,"q75","Southern","good","Southern"
3.09,-0.573412698291214,35.6566118339819,"q75","Southern","good","Southern"
4.4665,-0.251007890774863,25.4754594099883,"q75","Southern","good","Southern"
9.438,-0.716424321126384,59.7763226434723,"q75","Southern","good","Southern"
12.725,-0.366908662014413,27.9796009144303,"q75","Southern","good","Southern"
18.215,-0.123476510727255,21.6794392475583,"q75","Southern","good","Southern"
25.17,0.884250519552062,-4.8042090997849,"q75","Southern","good","Southern"
30.6,0.197822614758894,3.8159788166501,"q75","Southern","bad","Bad hemisphere"
35.805,0.0691451534864756,11.2876254105294,"q75","Southern","bad","Bad hemisphere"
39.37,-0.97061870558215,75.7206109396235,"q75","Southern","bad","Bad hemisphere"
44.55,-0.444820871461269,29.6914056219414,"q75","Southern","good","Southern"
52.035,0.403149637356924,7.64381987849987,"q75","Southern","good","Southern"
57.62,0.678769257458335,3.98624690292249,"q75","Southern","bad","Bad hemisphere"
63.83,0.213087210091633,21.3437857298017,"q75","Southern","good","Southern"
69.1,0.131229576456999,12.5304634618841,"q75","Southern","bad","Bad hemisphere"
77.9,0.153892722114731,4.95390792173738,"q75","Southern","good","Southern"
84.65,-0.143360616731404,50.1987075353577,"q75","Southern","bad","Bad hemisphere"
87.75,-0.874440420062812,66.5009877412394,"q75","Southern","bad","Bad hemisphere"
91.85,-0.855410999951355,69.9415143289851,"q75","Southern","bad","Bad hemisphere"
97.2,-0.346160876090147,39.1563768194313,"q75","Southern","good","Southern"
106.85,0.0881673101225435,25.1245483381954,"q75","Southern","good","Southern"
117.3,0.0603936065174125,7.90941044629642,"q75","Southern","good","Southern"
123.585,-1.06993682188115,80.4759036174877,"q75","Southern","good","Southern"
129.185,-2.63050672950546,165.067189397939,"q75","Southern","bad","Bad hemisphere"
134.825,0.308109322014726,10.6792656947194,"q75","Southern","good","Southern"
146.15,-1.29913318593918,95.9641935865035,"q75","Southern","bad","Bad hemisphere"
152,-0.448267051394152,52.0523163350055,"q75","Southern","good","Southern"
158.15,-0.444644400968224,49.6245832246261,"q75","Southern","good","Southern"
163.4,-0.0825413367121705,55.0898727048903,"q75","Southern","good","Southern"
166.75,-0.507638927373018,64.9620463257015,"q75","Southern","good","Southern"
169.55,-0.450885572214155,43.6861967025332,"q75","Southern","good","Southern"
172.8,-3.39874604328224,123.74387361917,"q75","Southern","bad","Bad hemisphere"
179.45,-0.353029446277772,51.4279298361143,"q75","Southern","good","Southern"
188.55,-0.678220388018444,61.0628316400599,"q75","Southern","bad","Bad hemisphere"
196.2,-0.141940639277867,49.6507039960215,"q75","Southern","good","Southern"
200.45,0.0366384214633974,6.96005488272953,"q75","Southern","good","Southern"
203.55,-0.94242066151456,81.091406842917,"q75","Southern","good","Southern"
216.5,-0.481988051487309,44.5379348514795,"q75","Southern","good","Southern"
232.15,0.286777152729338,-2.28088079873295,"q75","Southern","bad","Bad hemisphere"
239.232,-0.169155878225847,15.2916255031801,"q75","Southern","bad","Bad hemisphere"
244.082,-0.598173321398205,42.9072957773582,"q75","Southern","good","Southern"
248.3,0.139833806144907,24.9823651143243,"q75","Southern","good","Southern"
250.901,0.49984498583615,5.09578883387403,"q75","Southern","good","Southern"
253.021,0.533788047545156,19.9792902391815,"q75","Southern","good","Southern"
256.825,-0.151541082432655,40.6910879536552,"q75","Southern","good","Southern"
261.895,-0.0590925696602477,28.4316726858591,"q75","Southern","good","Southern"
265.59,-0.16517067401195,34.3795714053065,"q75","Southern","good","Southern"
270.65,-0.331617932442199,43.1826387974672,"q75","Southern","good","Southern"
278.85,-0.00582311003257188,23.3651019381491,"q75","Southern","good","Southern"
286.7,-0.183126579175208,38.3116518720524,"q75","Southern","good","Southern"
291.81,-0.402645279830283,70.9707319614985,"q75","Southern","good","Southern"
296.21,-0.852720624131808,70.7146413139609,"q75","Southern","good","Southern"
301.3,-1.80410376809401,61.9802187151215,"q75","Southern","good","Southern"
311.1,-0.236966531244561,24.676878305032,"q75","Southern","good","Southern"
319.3,-0.582338138204233,56.9928091984291,"q75","Southern","good","Southern"
326.85,-1.13057003464551,75.4035172396666,"q75","Southern","good","Southern"
338.5,-0.242126917920213,41.0512867383357,"q75","Southern","good","Southern"
352.78,-0.168728177777955,37.6401685544901,"q75","Southern","good","Southern"
365.505,-0.0812802811875002,23.9570198484651,"q75","Southern","good","Southern"
377.23,0.728687087820111,36.7700146124715,"q75","Southern","good","Southern"
385.13,-0.0758407029469511,18.06740456939,"q75","Southern","good","Southern"
390.71,-0.127916781844782,37.4497968180522,"q75","Southern","good","Southern"
402.045,-0.289132874495823,54.4549132318526,"q75","Southern","good","Southern"
411.82,0.215761534905123,12.3200654064943,"q75","Southern","good","Southern"
416.32,0.315890650023819,33.2209721836053,"q75","Southern","good","Southern"
421.16,0.161956608921628,29.0381334904039,"q75","Southern","good","Southern"
423.85,0.773408347032095,32.9908409063087,"q75","Southern","good","Southern"
425.85,2.16381941721178,-14.8105371793611,"q75","Southern","good","Southern"
428.65,1.45024740747669,2.17747797629045,"q75","Southern","good","Southern"
431.75,0.185710960758589,38.9997682874136,"q75","Southern","good","Southern"
435.75,-0.200735571583713,39.4753929426669,"q75","Southern","good","Southern"
439.55,1.21554896946257,7.09781278274227,"q75","Southern","good","Southern"
441.8,0.989226054800353,28.5725016986302,"q75","Southern","good","Southern"
444.15,0.807400001965996,28.3174859736425,"q75","Southern","good","Southern"
449,0.313826346280787,20.0565091332047,"q75","Southern","good","Southern"
455.5,0.13153915733596,37.9099874533522,"q75","Southern","good","Southern"
463.8,0.19377008115694,20.905992989086,"q75","Southern","good","Southern"
470.35,-2.07536144668165,68.2580364542051,"q75","Southern","bad","Bad hemisphere"
474.2,0.465411758242518,9.99843336716417,"q75","Southern","good","Southern"
481.975,0.306943261501053,37.3946025060121,"q75","Southern","good","Southern"
0.00585,-1.14266958108499,98.8533416852748,"q90","Northern","good","Northern"
1.29585,-0.542513115903157,62.4312868957262,"q90","Northern","good","Northern"
3.09,-1.25803704457247,99.5869902980149,"q90","Northern","good","Northern"
4.4665,-0.596232816690098,68.472547376072,"q90","Northern","good","Northern"
6.2895,-2.05522075781124,129.071342673411,"q90","Northern","good","Northern"
9.438,-0.541042139779355,72.6172978763202,"q90","Northern","good","Northern"
12.725,-0.160984260633903,28.8237125811129,"q90","Northern","good","Northern"
14.9,0.751782346381105,27.7319238122637,"q90","Northern","good","Northern"
18.215,-0.0244538890366041,30.3205481463654,"q90","Northern","good","Northern"
21.745,-1.28915485180979,81.4659809319751,"q90","Northern","good","Northern"
25.17,-0.0398722686502199,50.6353188415695,"q90","Northern","good","Northern"
30.6,0.151142236011765,36.2627770151482,"q90","Northern","good","Northern"
35.805,0.849994983807934,12.7337389642007,"q90","Northern","good","Northern"
39.37,0.24959648397274,31.2591912713775,"q90","Northern","good","Northern"
44.55,0.243335073579591,14.4427576648895,"q90","Northern","good","Northern"
52.035,0.876480081057682,18.2796030962786,"q90","Northern","good","Northern"
57.62,-1.1526047283816,109.253322581821,"q90","Northern","bad","Bad hemisphere"
60.45,0.337226891080361,59.1473993068284,"q90","Northern","bad","Bad hemisphere"
63.83,-1.52208521012426,132.532332944525,"q90","Northern","bad","Bad hemisphere"
69.1,0.829641324872022,3.92795195663274,"q90","Northern","good","Northern"
77.9,0.0257915234264065,25.6669635844056,"q90","Northern","good","Northern"
84.65,0.205895735662582,25.2130482955547,"q90","Northern","good","Northern"
87.75,-0.343858157106606,35.2298211819727,"q90","Northern","good","Northern"
91.85,0.126771693047317,30.4422910240718,"q90","Northern","good","Northern"
97.2,-0.830903985523449,74.8403659835245,"q90","Northern","good","Northern"
106.85,-0.535726021216892,54.1386109014122,"q90","Northern","good","Northern"
117.3,-0.122826014782989,37.8516053550735,"q90","Northern","good","Northern"
123.585,-0.494309961746646,64.0274868961601,"q90","Northern","good","Northern"
129.185,-1.73378870606659,128.75756645275,"q90","Northern","bad","Bad hemisphere"
134.825,-0.709079060716511,95.6840292489652,"q90","Northern","bad","Bad hemisphere"
140.075,1.25395168790025,-0.930428809292053,"q90","Northern","good","Northern"
146.15,0.410251914507035,30.0558656397303,"q90","Northern","good","Northern"
152,-1.68511295006026,158.801814807676,"q90","Northern","bad","Bad hemisphere"
158.15,-0.310199965487016,45.0839447238426,"q90","Northern","good","Northern"
163.4,-0.954450698342185,76.9080261303761,"q90","Northern","good","Northern"
166.75,0.188701792253989,50.983899047503,"q90","Northern","good","Northern"
169.55,-0.645551331672428,58.2355010701474,"q90","Northern","good","Northern"
172.8,0.425465206738933,11.024537296558,"q90","Northern","good","Northern"
179.45,0.0333961544944996,40.9868038601116,"q90","Northern","good","Northern"
188.55,0.0593551923682455,39.2668679573462,"q90","Northern","good","Northern"
196.2,-0.206096507233912,39.5111807690272,"q90","Northern","good","Northern"
200.45,0.144533528634225,11.0916868096508,"q90","Northern","good","Northern"
203.55,0.0899916963443715,27.1774950995709,"q90","Northern","good","Northern"
216.5,0.0420024398669324,35.2855422173704,"q90","Northern","good","Northern"
232.15,-0.472177960607993,37.7777162936332,"q90","Northern","good","Northern"
239.232,-0.336765618440316,42.8459440224112,"q90","Northern","good","Northern"
244.082,-0.542039352064235,50.8934346522967,"q90","Northern","good","Northern"
248.3,-0.174252398779445,69.1898312694974,"q90","Northern","good","Northern"
250.901,-0.360002923982862,61.1275826951015,"q90","Northern","good","Northern"
253.021,-0.705957582235886,54.3696214208261,"q90","Northern","good","Northern"
256.825,-0.866652856391797,71.4687451239732,"q90","Northern","good","Northern"
261.895,-0.406308358411057,45.2395962489998,"q90","Northern","good","Northern"
265.59,-0.750869002382387,65.7286047104929,"q90","Northern","good","Northern"
270.65,-0.953473916776754,67.0062084543053,"q90","Northern","good","Northern"
278.85,-0.591817877626433,49.5146090344043,"q90","Northern","good","Northern"
286.7,-1.02123192368983,81.0798903708887,"q90","Northern","good","Northern"
291.81,0.03675127398338,42.106624370683,"q90","Northern","good","Northern"
296.21,-0.156595333143191,36.2224709343909,"q90","Northern","good","Northern"
301.3,-0.725673941757846,46.657881936482,"q90","Northern","good","Northern"
305.35,-0.279507017054898,13.4069178759257,"q90","Northern","bad","Bad hemisphere"
311.1,-0.0766622341328188,9.5626347437891,"q90","Northern","good","Northern"
319.3,-0.4769960395031,51.1389410688321,"q90","Northern","good","Northern"
326.85,-2.00839680345808,58.149256846419,"q90","Northern","bad","Bad hemisphere"
338.5,0.014422541663722,6.65334252665989,"q90","Northern","good","Northern"
365.505,-1.7762795689573,31.4010340136136,"q90","Northern","bad","Bad hemisphere"
377.23,-0.536459061260188,71.9106929480687,"q90","Northern","bad","Bad hemisphere"
385.13,0.641139124142303,1.39492872673437,"q90","Northern","bad","Bad hemisphere"
402.045,-0.489798469087142,34.9657965974459,"q90","Northern","good","Northern"
416.32,-3.04776618418864,55.0129106015405,"q90","Northern","bad","Bad hemisphere"
428.65,-1.32641682443937,58.9265655239011,"q90","Northern","good","Northern"
435.75,-1.50107159695662,57.5898911760192,"q90","Northern","good","Northern"
441.8,-1.18367847779024,74.5607186713503,"q90","Northern","good","Northern"
444.15,-0.428682843752555,38.5147255073188,"q90","Northern","bad","Bad hemisphere"
449,-1.00509528513513,45.7474618791562,"q90","Northern","good","Northern"
455.5,1.90143714139974,9.13691215842815,"q90","Northern","bad","Bad hemisphere"
463.8,-1.2102379330662,36.6327582575762,"q90","Northern","good","Northern"
470.35,-2.50602948270614,105.912800542659,"q90","Northern","good","Northern"
474.2,-1.38037189529986,57.2554917723858,"q90","Northern","good","Northern"
481.975,-0.290292921751769,56.8237991242527,"q90","Northern","good","Northern"
0.00585,0.151844395826957,32.9564615546564,"q90","Southern","good","Southern"
1.29585,-0.232800600338764,27.1090130406406,"q90","Southern","good","Southern"
3.09,-0.596219680912522,37.5701571680934,"q90","Southern","good","Southern"
