"bin_midpoint","slope","intercept","quantile","hemisphere","label","color"
4.4665,-0.261594973408962,26.2696446908498,"q90","Southern","good","Southern"
9.438,-0.542938992302319,66.5304386723464,"q90","Southern","good","Southern"
12.725,-0.610556329191182,39.0369703582081,"q90","Southern","good","Southern"
18.215,-0.195728747176744,27.3722895716219,"q90","Southern","good","Southern"
25.17,1.13669825381846,-7.09248869955687,"q90","Southern","good","Southern"
30.6,0.278225357291931,2.64751434816631,"q90","Southern","bad","Bad hemisphere"
35.805,0.112082569276054,18.0882698492879,"q90","Southern","bad","Bad hemisphere"
39.37,-0.936017497902482,78.3738583839349,"q90","Southern","bad","Bad hemisphere"
44.55,-0.499186039499348,33.6438219796672,"q90","Southern","good","Southern"
52.035,0.443352896252971,7.95253136013529,"q90","Southern","good","Southern"
57.62,0.721981429066518,3.77895664160263,"q90","Southern","bad","Bad hemisphere"
63.83,0.280347132251508,22.7474850047964,"q90","Southern","good","Southern"
69.1,0.0391352446036817,19.5051570132903,"q90","Southern","bad","Bad hemisphere"
77.9,0.124485262646752,7.34532750575801,"q90","Southern","good","Southern"
84.65,-0.0541365402650739,48.9020457574171,"q90","Southern","bad","Bad hemisphere"
87.75,-0.860214737729967,66.3688025142608,"q90","Southern","bad","Bad hemisphere"
91.85,-1.15618674498237,93.7367024194203,"q90","Southern","bad","Bad hemisphere"
97.2,-0.349287611304108,39.3790563572806,"q90","Southern","good","Southern"
106.85,0.0440986774995444,32.0226007925555,"q90","Southern","good","Southern"
117.3,0.0896125427668357,7.57865502466831,"q90","Southern","good","Southern"
123.585,-1.06993682188115,80.4759036174877,"q90","Southern","good","Southern"
129.185,-1.78300613986858,144.103745069045,"q90","Southern","bad","Bad hemisphere"
134.825,0.355406018525802,12.0021504075431,"q90","Southern","good","Southern"
146.15,-1.17625317101462,91.9297053938096,"q90","Southern","bad","Bad hemisphere"
152,-0.487819584655352,55.2495608103596,"q90","Southern","good","Southern"
158.15,-0.474188378726181,51.9644351392178,"q90","Southern","good","Southern"
163.4,-0.110386754523319,65.9044835827586,"q90","Southern","good","Southern"
166.75,-0.437728925314706,72.4126192925952,"q90","Southern","good","Southern"
169.55,-0.36552449441043,45.730913919682,"q90","Southern","good","Southern"
172.8,-3.39874604328224,123.74387361917,"q90","Southern","bad","Bad hemisphere"
179.45,-0.346649257517342,51.8880268694255,"q90","Southern","good","Southern"
188.55,-0.704957646898299,65.2186048799856,"q90","Southern","bad","Bad hemisphere"
196.2,-0.0207676772955021,51.1797442428724,"q90","Southern","good","Southern"
200.45,0.062879246132012,6.47218079882942,"q90","Southern","good","Southern"
203.55,-0.922292204798275,80.7982042330703,"q90","Southern","good","Southern"
216.5,-0.64524975130472,56.7789760749287,"q90","Southern","good","Southern"
232.15,0.287109659175687,-2.24092825469359,"q90","Southern","bad","Bad hemisphere"
239.232,-0.11510258551053,14.5060882198411,"q90","Southern","bad","Bad hemisphere"
244.082,-0.586989681462713,42.8228215405475,"q90","Southern","good","Southern"
248.3,0.147385012933852,25.1935717473738,"q90","Southern","good","Southern"
250.901,0.632165243226592,4.33362801590985,"q90","Southern","good","Southern"
253.021,0.631192278048452,18.5520417458593,"q90","Southern","good","Southern"
256.825,-0.14782173988718,44.4535592525051,"q90","Southern","good","Southern"
261.895,-0.265587870265993,42.78345968711,"q90","Southern","good","Southern"
265.59,-0.389304355279572,50.4143087094445,"q90","Southern","good","Southern"
270.65,-0.313428708337858,46.4884030195175,"q90","Southern","good","Southern"
278.85,-0.213880892829289,36.4719108343132,"q90","Southern","good","Southern"
286.7,-0.443255009952037,56.0568591745862,"q90","Southern","good","Southern"
291.81,-0.291398171853566,81.6457764136325,"q90","Southern","good","Southern"
296.21,-1.20303170884007,89.8857333509915,"q90","Southern","good","Southern"
301.3,-2.83636306923031,94.5401444242767,"q90","Southern","good","Southern"
311.1,-0.723756310566613,45.6550504073869,"q90","Southern","good","Southern"
319.3,-0.48251319105884,58.31713638702,"q90","Southern","good","Southern"
326.85,-1.48036652755512,95.1973860028353,"q90","Southern","good","Southern"
338.5,-0.771787354680318,62.4097157912274,"q90","Southern","good","Southern"
352.78,-0.381907157743838,53.0701336676388,"q90","Southern","good","Southern"
365.505,-0.619585519595437,46.6666843767225,"q90","Southern","good","Southern"
377.23,0.683013518947111,48.4090173066423,"q90","Southern","good","Southern"
385.13,-0.244688537275368,35.6730178359384,"q90","Southern","good","Southern"
390.71,-0.132424787004925,44.5911668391279,"q90","Southern","good","Southern"
402.045,-0.257315583104266,70.5295117631024,"q90","Southern","good","Southern"
411.82,0.363054083807359,14.501377387956,"q90","Southern","good","Southern"
416.32,0.107626025675732,50.9545840736813,"q90","Southern","good","Southern"
421.16,0.154697697407351,38.2949530329582,"q90","Southern","good","Southern"
423.85,0.844845494265489,38.5011498337309,"q90","Southern","good","Southern"
425.85,2.15666772214416,-14.4219296856488,"q90","Southern","good","Southern"
428.65,0.782278778424008,31.357331241311,"q90","Southern","good","Southern"
431.75,0.175974458788692,46.225592466034,"q90","Southern","good","Southern"
435.75,-0.0881969127905726,46.5432359763908,"q90","Southern","good","Southern"
439.55,1.21473006062742,8.12089373806981,"q90","Southern","good","Southern"
441.8,1.61366847343176,24.9609337937158,"q90","Southern","good","Southern"
444.15,0.733717137738912,38.6869135103461,"q90","Southern","good","Southern"
449,0.404993460330901,31.1124362049833,"q90","Southern","good","Southern"
455.5,0.0705767259854592,52.8513169140509,"q90","Southern","good","Southern"
463.8,0.257847765775932,24.4681521032352,"q90","Southern","good","Southern"
470.35,-4.20500453588767,100.955677924885,"q90","Southern","bad","Bad hemisphere"
474.2,0.854429491521891,7.2820501591192,"q90","Southern","good","Southern"
481.975,0.0932306780272979,60.8855508283181,"q90","Southern","good","Southern"
0.00585,-1.16193100138673,100.854682204775,"q95","Northern","good","Northern"
1.29585,-0.563641280574942,67.8746315433049,"q95","Northern","good","Northern"
3.09,-1.36874571901458,108.053997385812,"q95","Northern","good","Northern"
4.4665,-0.684181904858624,74.7277448083614,"q95","Northern","good","Northern"
6.2895,-2.11029480479856,133.651135311624,"q95","Northern","good","Northern"
9.438,-0.492662870525614,73.8135249289263,"q95","Northern","good","Northern"
12.725,-0.0794918085295401,33.2717760908466,"q95","Northern","good","Northern"
14.9,1.09459175208534,24.4905781864836,"q95","Northern","good","Northern"
18.215,0.029852810469854,33.4279131697876,"q95","Northern","good","Northern"
21.745,-1.28260417942375,83.0346675775314,"q95","Northern","good","Northern"
25.17,0.00241223045233099,54.674505626815,"q95","Northern","good","Northern"
30.6,0.111823429217528,43.4077609527202,"q95","Northern","good","Northern"
35.805,1.08478934520517,12.1221204827984,"q95","Northern","good","Northern"
39.37,0.330568575279452,31.5346010266651,"q95","Northern","good","Northern"
44.55,0.312085170510145,15.3822686415121,"q95","Northern","good","Northern"
52.035,1.11145048897211,17.5341483470205,"q95","Northern","good","Northern"
57.62,-1.34223879773701,122.915808548146,"q95","Northern","bad","Bad hemisphere"
60.45,0.335126252481285,59.2879693950843,"q95","Northern","bad","Bad hemisphere"
63.83,-2.19915448854014,167.901800076221,"q95","Northern","bad","Bad hemisphere"
69.1,1.01158012670964,2.46057748566649,"q95","Northern","good","Northern"
77.9,0.0391123005552377,27.8007883670531,"q95","Northern","good","Northern"
84.65,0.637174596075092,21.5970249108288,"q95","Northern","good","Northern"
87.75,-0.106126724482002,31.1356244761611,"q95","Northern","good","Northern"
91.85,0.213339919567288,32.5690898761669,"q95","Northern","good","Northern"
97.2,-0.992796652789001,88.7029883677924,"q95","Northern","good","Northern"
106.85,-0.551780418680999,59.1642724279984,"q95","Northern","good","Northern"
117.3,-0.0973205279336132,38.9915253247728,"q95","Northern","good","Northern"
123.585,-0.502343988078213,65.1982249248769,"q95","Northern","good","Northern"
129.185,-1.8894071534373,139.600916679,"q95","Northern","bad","Bad hemisphere"
134.825,-1.00309776505514,116.835747271877,"q95","Northern","bad","Bad hemisphere"
140.075,1.38621484156084,-3.49164492436272,"q95","Northern","good","Northern"
146.15,0.597956224231451,30.2603684875873,"q95","Northern","good","Northern"
152,-1.77645116437467,166.902201781468,"q95","Northern","bad","Bad hemisphere"
158.15,-0.337156579121452,51.8087771096549,"q95","Northern","good","Northern"
163.4,-0.906960390153209,77.5928461521256,"q95","Northern","good","Northern"
166.75,0.463891063550449,50.2322639929146,"q95","Northern","good","Northern"
169.55,-0.679226354117022,65.0692802040558,"q95","Northern","good","Northern"
172.8,0.389944876754618,19.1493267384603,"q95","Northern","good","Northern"
179.45,0.0621111134433639,46.67137911693,"q95","Northern","good","Northern"
188.55,0.0681581961754807,45.4952339285973,"q95","Northern","good","Northern"
196.2,-0.187373561996419,40.9494996406847,"q95","Northern","good","Northern"
200.45,0.101127507974681,18.6848513982368,"q95","Northern","good","Northern"
203.55,0.0826099926675956,28.3314419766064,"q95","Northern","good","Northern"
216.5,0.077165893842697,40.818171072813,"q95","Northern","good","Northern"
232.15,-0.56725764631708,44.2541625503383,"q95","Northern","good","Northern"
239.232,-0.535755994894007,53.5929407423142,"q95","Northern","good","Northern"
244.082,-0.650378675289283,57.8319805983902,"q95","Northern","good","Northern"
248.3,-0.192152617477562,72.7701923700204,"q95","Northern","good","Northern"
250.901,-0.488770396751792,69.6530672528671,"q95","Northern","good","Northern"
253.021,-0.798083020783553,59.9879338940285,"q95","Northern","good","Northern"
256.825,-1.08189728946019,84.3484176330087,"q95","Northern","good","Northern"
261.895,-0.537610844996607,52.8445624480052,"q95","Northern","good","Northern"
265.59,-0.767534477365243,67.3413312236806,"q95","Northern","good","Northern"
270.65,-1.02687839131509,72.3526273077545,"q95","Northern","good","Northern"
278.85,-0.757986286594895,59.3090479735825,"q95","Northern","good","Northern"
286.7,-0.600801762937428,77.8039851674576,"q95","Northern","good","Northern"
291.81,0.0335234846904016,44.1931422028685,"q95","Northern","good","Northern"
296.21,-0.233843137688311,43.8644101269109,"q95","Northern","good","Northern"
301.3,-0.741495826719301,47.6327605257199,"q95","Northern","good","Northern"
305.35,-0.279507017054898,13.4069178759257,"q95","Northern","bad","Bad hemisphere"
311.1,-0.0735112003438459,9.64790669230137,"q95","Northern","good","Northern"
319.3,-0.60050892616833,58.2461364148886,"q95","Northern","good","Northern"
326.85,-2.22600629231986,63.5319603642389,"q95","Northern","bad","Bad hemisphere"
338.5,0.00890599359972875,6.77133148154134,"q95","Northern","good","Northern"
365.505,-1.96168438437194,34.0954562717697,"q95","Northern","bad","Bad hemisphere"
377.23,-0.536459061260188,71.9106929480687,"q95","Northern","bad","Bad hemisphere"
385.13,0.66963237751789,1.25824561828907,"q95","Northern","bad","Bad hemisphere"
402.045,-0.63797975668348,39.2977259384013,"q95","Northern","good","Northern"
416.32,-3.02931010469982,55.0030234372148,"q95","Northern","bad","Bad hemisphere"
428.65,-1.44925091635561,62.4663872196137,"q95","Northern","good","Northern"
435.75,-1.80409391914529,67.0849180824192,"q95","Northern","good","Northern"
441.8,-1.18527829268789,74.6100101745802,"q95","Northern","good","Northern"
444.15,-0.594170462850453,41.105258652529,"q95","Northern","bad","Bad hemisphere"
449,-1.21986413196949,51.4810683345269,"q95","Northern","good","Northern"
455.5,2.22347669064434,8.82879072685969,"q95","Northern","bad","Bad hemisphere"
463.8,-1.35703300358083,44.8099260453234,"q95","Northern","good","Northern"
470.35,-2.50602948270614,105.912800542659,"q95","Northern","good","Northern"
474.2,-1.47918793605211,61.8768080687812,"q95","Northern","good","Northern"
481.975,-0.497999030428669,65.3557188581832,"q95","Northern","good","Northern"
0.00585,0.157371557947073,34.136888577842,"q95","Southern","good","Southern"
1.29585,-0.248057292900365,28.7811552815044,"q95","Southern","good","Southern"
3.09,-0.603822008452958,38.2080056127972,"q95","Southern","good","Southern"
4.4665,-0.265124000953662,26.5343731178036,"q95","Southern","good","Southern"
9.438,-0.485110549360964,68.7818106819712,"q95","Southern","good","Southern"
12.725,-0.691772218250106,42.7227601728007,"q95","Southern","good","Southern"
18.215,-0.167349156731884,29.7125544149422,"q95","Southern","good","Southern"
25.17,1.22084749857393,-7.85524856614752,"q95","Southern","good","Southern"
30.6,0.305026271469611,2.25802619200505,"q95","Southern","bad","Bad hemisphere"
35.805,0.15540279237406,23.8405979082011,"q95","Southern","bad","Bad hemisphere"
39.37,-0.92448376200926,79.2582741987054,"q95","Southern","bad","Bad hemisphere"
44.55,-0.517307762178708,34.9612940989092,"q95","Southern","good","Southern"
52.035,0.456753982551653,8.0554351873471,"q95","Southern","good","Southern"
57.62,0.736385486269245,3.70985988782935,"q95","Southern","bad","Bad hemisphere"
63.83,0.302767106304799,23.2153847631279,"q95","Southern","good","Southern"
69.1,0.0084371339859094,21.8300548637591,"q95","Southern","bad","Bad hemisphere"
77.9,0.114682776157426,8.14246736709822,"q95","Southern","good","Southern"
84.65,-0.0243951814429638,48.4698251647702,"q95","Southern","bad","Bad hemisphere"
87.75,-0.855472843619019,66.3247407719346,"q95","Southern","bad","Bad hemisphere"
91.85,-1.25644532665938,101.668431782899,"q95","Southern","bad","Bad hemisphere"
97.2,-0.350329856375428,39.453282869897,"q95","Southern","good","Southern"
106.85,0.00505721096577388,35.5724969784641,"q95","Southern","good","Southern"
117.3,0.0993521881833102,7.46840321745893,"q95","Southern","good","Southern"
123.585,-1.06993682188115,80.4759036174877,"q95","Southern","good","Southern"
129.185,-1.50050594332296,137.115930292747,"q95","Southern","bad","Bad hemisphere"
134.825,0.371171584029493,12.4431119784843,"q95","Southern","good","Southern"
146.15,-1.13529316603976,90.584875996245,"q95","Southern","bad","Bad hemisphere"
152,-0.501003762409085,56.315308968811,"q95","Southern","good","Southern"
158.15,-0.484036371312167,52.744385777415,"q95","Southern","good","Southern"
163.4,-0.121653332869225,69.8670796596613,"q95","Southern","good","Southern"
166.75,-0.414425591295268,74.896143614893,"q95","Southern","good","Southern"
169.55,-0.337070801809188,46.4124863253982,"q95","Southern","good","Southern"
172.8,-3.39874604328224,123.74387361917,"q95","Southern","bad","Bad hemisphere"
179.45,-0.344522527930532,52.0413925471959,"q95","Southern","good","Southern"
188.55,-0.713870066524917,66.6038626266275,"q95","Southern","bad","Bad hemisphere"
196.2,0.019623310031953,51.6894243251559,"q95","Southern","good","Southern"
200.45,0.0716261876882168,6.30955610419606,"q95","Southern","good","Southern"
203.55,-0.91558271922618,80.7004700297881,"q95","Southern","good","Southern"
216.5,-0.699670317910524,60.8593231494118,"q95","Southern","good","Southern"
232.15,0.287220494657803,-2.2276107400138,"q95","Southern","bad","Bad hemisphere"
239.232,-0.0970848212720906,14.2442424587281,"q95","Southern","bad","Bad hemisphere"
244.082,-0.583261801484216,42.7946634616106,"q95","Southern","good","Southern"
248.3,0.149902081863501,25.2639739583902,"q95","Southern","good","Southern"
250.901,0.676271995690073,4.07957440992181,"q95","Southern","good","Southern"
253.021,0.663660354882884,18.0762922480853,"q95","Southern","good","Southern"
256.825,-0.0382595268644337,45.2475944990475,"q95","Southern","good","Southern"
261.895,-0.334419637134575,47.5673886875269,"q95","Southern","good","Southern"
265.59,-0.430401739484178,56.3159080008913,"q95","Southern","good","Southern"
270.65,-0.307147393515449,47.5853664493551,"q95","Southern","good","Southern"
278.85,-0.276181737382252,41.3057600146974,"q95","Southern","good","Southern"
286.7,-0.528244885787101,61.9381364968908,"q95","Southern","good","Southern"
291.81,-0.203685468312088,84.3070684343277,"q95","Southern","good","Southern"
296.21,-1.31980207040949,96.276097363335,"q95","Southern","good","Southern"
301.3,-3.04579835012663,101.146233785112,"q95","Southern","good","Southern"
311.1,-1.2071749541808,65.4025351002458,"q95","Southern","good","Southern"
319.3,-0.449238208677043,58.758578783217,"q95","Southern","good","Southern"
326.85,-1.56452518572908,99.6384626261059,"q95","Southern","good","Southern"
338.5,-1.01840979749609,72.0710888888674,"q95","Southern","good","Southern"
352.78,-0.589829559872014,64.2197543640505,"q95","Southern","good","Southern"
365.505,-0.999906869498989,67.7109947144576,"q95","Southern","good","Southern"
377.23,0.665005806237906,53.5445875638006,"q95","Southern","good","Southern"
385.13,-0.286907085009976,40.4617108299207,"q95","Southern","good","Southern"
390.71,-0.129756150359103,48.3744111215841,"q95","Southern","good","Southern"
402.045,-0.256201465018793,76.0350330065507,"q95","Southern","good","Southern"
411.82,0.412151600108104,15.2284813817765,"q95","Southern","good","Southern"
416.32,-0.000151945599122098,58.9830900593411,"q95","Southern","good","Southern"
421.16,0.140239290173443,42.1094167088875,"q95","Southern","good","Southern"
423.85,0.86865787667662,40.337919476205,"q95","Southern","good","Southern"
425.85,2.15428382378829,-14.2923938544114,"q95","Southern","good","Southern"
428.65,0.435764982179416,46.4759790238026,"q95","Southern","good","Southern"
431.75,0.172728958132059,48.6342005255741,"q95","Southern","good","Southern"
435.75,-0.0490525575890542,48.4911245927873,"q95","Southern","good","Southern"
439.55,1.21504307358093,8.38831362450686,"q95","Southern","good","Southern"
441.8,1.80016838473418,23.5777970786023,"q95","Southern","good","Southern"
444.15,0.657505345865452,46.8642049834297,"q95","Southern","good","Southern"
449,0.218113242003255,47.1238570995386,"q95","Southern","good","Southern"
455.5,0.0601018051698993,58.2695352569283,"q95","Southern","good","Southern"
463.8,0.418895758773201,25.8747909777904,"q95","Southern","good","Southern"
470.35,-5.13203125696821,115.010592870418,"q95","Southern","bad","Bad hemisphere"
474.2,1.001724070248,8.13359969338886,"q95","Southern","good","Southern"
481.975,0.0398213066682382,67.6089267818215,"q95","Southern","good","Southern"
439.55,NA,NA,"q50","Northern","bad","Bad hemisphere"
421.16,NA,NA,"q50","Northern","bad","Bad hemisphere"
352.78,NA,NA,"q50","Northern","bad","Bad hemisphere"
411.82,NA,NA,"q50","Northern","bad","Bad hemisphere"
431.75,NA,NA,"q50","Northern","bad","Bad hemisphere"
423.85,NA,NA,"q50","Northern","bad","Bad hemisphere"
390.71,NA,NA,"q50","Northern","bad","Bad hemisphere"
425.85,NA,NA,"q50","Northern","bad","Bad hemisphere"
140.075,NA,NA,"q50","Southern",NA,NA
21.745,NA,NA,"q50","Southern","bad","Bad hemisphere"
14.9,NA,NA,"q50","Southern",NA,NA
6.2895,NA,NA,"q50","Southern","bad","Bad hemisphere"
305.35,NA,NA,"q50","Southern","bad","Bad hemisphere"
60.45,NA,NA,"q50","Southern",NA,NA
439.55,NA,NA,"q60","Northern","bad","Bad hemisphere"
421.16,NA,NA,"q60","Northern","bad","Bad hemisphere"
352.78,NA,NA,"q60","Northern","bad","Bad hemisphere"
411.82,NA,NA,"q60","Northern","bad","Bad hemisphere"
431.75,NA,NA,"q60","Northern","bad","Bad hemisphere"
423.85,NA,NA,"q60","Northern","bad","Bad hemisphere"
390.71,NA,NA,"q60","Northern","bad","Bad hemisphere"
425.85,NA,NA,"q60","Northern","bad","Bad hemisphere"
140.075,NA,NA,"q60","Southern",NA,NA
21.745,NA,NA,"q60","Southern","bad","Bad hemisphere"
14.9,NA,NA,"q60","Southern",NA,NA
6.2895,NA,NA,"q60","Southern","bad","Bad hemisphere"
305.35,NA,NA,"q60","Southern","bad","Bad hemisphere"
60.45,NA,NA,"q60","Southern",NA,NA
439.55,NA,NA,"q75","Northern","bad","Bad hemisphere"
421.16,NA,NA,"q75","Northern","bad","Bad hemisphere"
352.78,NA,NA,"q75","Northern","bad","Bad hemisphere"
411.82,NA,NA,"q75","Northern","bad","Bad hemisphere"
431.75,NA,NA,"q75","Northern","bad","Bad hemisphere"
423.85,NA,NA,"q75","Northern","bad","Bad hemisphere"
390.71,NA,NA,"q75","Northern","bad","Bad hemisphere"
425.85,NA,NA,"q75","Northern","bad","Bad hemisphere"
140.075,NA,NA,"q75","Southern",NA,NA
21.745,NA,NA,"q75","Southern","bad","Bad hemisphere"
14.9,NA,NA,"q75","Southern",NA,NA
6.2895,NA,NA,"q75","Southern","bad","Bad hemisphere"
305.35,NA,NA,"q75","Southern","bad","Bad hemisphere"
60.45,NA,NA,"q75","Southern",NA,NA
439.55,NA,NA,"q90","Northern","bad","Bad hemisphere"
421.16,NA,NA,"q90","Northern","bad","Bad hemisphere"
352.78,NA,NA,"q90","Northern","bad","Bad hemisphere"
411.82,NA,NA,"q90","Northern","bad","Bad hemisphere"
431.75,NA,NA,"q90","Northern","bad","Bad hemisphere"
423.85,NA,NA,"q90","Northern","bad","Bad hemisphere"
390.71,NA,NA,"q90","Northern","bad","Bad hemisphere"
425.85,NA,NA,"q90","Northern","bad","Bad hemisphere"
140.075,NA,NA,"q90","Southern",NA,NA
21.745,NA,NA,"q90","Southern","bad","Bad hemisphere"
14.9,NA,NA,"q90","Southern",NA,NA
6.2895,NA,NA,"q90","Southern","bad","Bad hemisphere"
305.35,NA,NA,"q90","Southern","bad","Bad hemisphere"
60.45,NA,NA,"q90","Southern",NA,NA
439.55,NA,NA,"q95","Northern","bad","Bad hemisphere"
421.16,NA,NA,"q95","Northern","bad","Bad hemisphere"
352.78,NA,NA,"q95","Northern","bad","Bad hemisphere"
411.82,NA,NA,"q95","Northern","bad","Bad hemisphere"
431.75,NA,NA,"q95","Northern","bad","Bad hemisphere"
423.85,NA,NA,"q95","Northern","bad","Bad hemisphere"
390.71,NA,NA,"q95","Northern","bad","Bad hemisphere"
425.85,NA,NA,"q95","Northern","bad","Bad hemisphere"
140.075,NA,NA,"q95","Southern",NA,NA
21.745,NA,NA,"q95","Southern","bad","Bad hemisphere"
14.9,NA,NA,"q95","Southern",NA,NA
6.2895,NA,NA,"q95","Southern","bad","Bad hemisphere"
305.35,NA,NA,"q95","Southern","bad","Bad hemisphere"
60.45,NA,NA,"q95","Southern",NA,NA
