"bin_midpoint","min_ma","max_ma","stage_label","era","climate_state","Northern","Southern"
0.00585,0,0.0117,"Holocene","Cenozoic","Coldhouse",-1.08488532022784,0.135262909348776
1.29585,0.0117,2.58,"Pleistocene","Cenozoic","Coldhouse",-0.392150239707975,-0.184253364990259
3.09,2.58,3.6,"Piacenzian","Cenozoic","Coldhouse",-0.964115029249142,-0.573412698496029
4.4665,3.6,5.333,"Zanclean","Cenozoic","Coldhouse",-0.442105688732218,-0.251007890756711
9.438,7.246,11.63,"Tortonian","Cenozoic","Coolhouse",-0.679596066479282,-0.71642432107872
12.725,NA,NA,NA,NA,"Transitional",-0.0889953168963348,-0.366908662104863
18.215,15.98,20.45,"Burdigalian","Cenozoic","Transitional",-0.143623520903502,-0.123476510694238
25.17,23.04,27.3,"Chattian","Cenozoic","Transitional",-0.0828581302212886,0.884250519303071
44.55,41.03,48.07,"Lutetian","Cenozoic","Warmhouse",0.0669706198189353,-0.444820871409925
52.035,48.07,56,"Ypresian","Cenozoic","Hothouse",0.492719054651944,0.403149637330781
77.9,72.2,83.6,"Campanian","Mesozoic","Warmhouse",-0.0385414083964534,0.153892722114728
97.2,93.9,100.5,"Cenomanian","Mesozoic","Hothouse",-0.414138322643402,-0.34616087610593
106.85,100.5,113.2,"Albian","Mesozoic","Warmhouse",-0.454879344540929,0.08816731017355
117.3,NA,NA,NA,NA,"Hothouse",-0.192292089952889,0.0603936065034233
123.585,NA,NA,NA,NA,"Hothouse",-0.470207882778659,-1.0699368221927
158.15,154.8,161.5,"Oxfordian","Mesozoic","Transitional",-0.345292816433499,-0.444644400891505
163.4,161.5,165.3,"Callovian","Mesozoic","Coolhouse",-1.12921548120311,-0.082541336745828
166.75,165.3,168.2,"Bathonian","Mesozoic","Coldhouse",-0.435937936784485,-0.507638927380946
169.55,168.2,170.9,"Bajocian","Mesozoic","Coolhouse",-0.563628879193448,-0.450885572212344
179.45,174.7,184.2,"Toarcian","Mesozoic","Warmhouse",-0.0737369934467504,-0.353029446394217
196.2,192.9,199.5,"Sinemurian","Mesozoic","Transitional",-0.257088014509088,-0.141940639227687
200.45,199.5,201.4,"Hettangian","Mesozoic","Transitional",0.16216484315201,0.0366384214802902
203.55,201.4,205.7,"Rhaetian","Mesozoic","Coolhouse",0.154011414407398,-0.942420661560719
216.5,205.7,227.3,"Norian","Mesozoic","Transitional",-0.00504662417293487,-0.481988051483252
244.082,241.464,246.7,"Anisian","Mesozoic","Warmhouse",-0.28568553077194,-0.598173321586558
248.3,246.7,249.9,"Olenekian","Mesozoic","Warmhouse",-0.134418156416566,0.139833806109722
250.901,249.9,251.902,"Induan","Mesozoic","Hothouse",-0.0771760407306079,0.499844985878431
253.021,251.902,254.14,"Changhsingian","Palaeozoic","Coldhouse",-0.612408822164588,0.53378804752888
256.825,254.14,259.51,"Wuchiapingian","Palaeozoic","Coolhouse",-0.702600745164953,-0.151541082447987
261.895,259.51,264.28,"Capitanian","Palaeozoic","Coolhouse",-0.271888806460168,-0.0590925696829231
265.59,264.28,266.9,"Wordian","Palaeozoic","Coolhouse",-0.617596284560109,-0.165170674002474
270.65,266.9,274.4,"Roadian","Palaeozoic","Coldhouse",-0.665395743422142,-0.331617932386905
278.85,274.4,283.3,"Kungurian","Palaeozoic","Coolhouse",-0.431236796335897,-0.00582310997454988
286.7,NA,NA,NA,NA,"Coolhouse",-1.53710674105879,-0.183126579117642
291.81,290.1,293.52,"Sakmarian","Palaeozoic","Coolhouse",0.0608463407318329,-0.402645279643562
296.21,293.52,298.9,"Asselian","Palaeozoic","Coolhouse",-0.0655250068924464,-0.852720624119512
301.3,NA,NA,NA,NA,"Coldhouse",-0.678208286796762,-1.80410376790862
311.1,307,315.2,"Moscovian","Palaeozoic","Coldhouse",-0.0861153355319766,-0.23696653121755
319.3,NA,NA,NA,NA,"Coldhouse",-0.311412932382994,-0.582338138298898
338.5,330.3,346.7,"Visean","Palaeozoic","Coldhouse",0.0309721858670534,-0.242126917938459
402.045,393.47,410.62,"Emsian","Palaeozoic","Transitional",-0.198352645448855,-0.289132874571678
428.65,426.7,430.6,"Homerian","Palaeozoic","Coolhouse",-0.957914549295996,1.45024740737997
435.75,432.9,438.6,"Telychian","Palaeozoic","Transitional",-0.592004630507118,-0.200735571652662
441.8,440.5,443.1,"Rhuddanian","Palaeozoic","Coolhouse",-1.17887903307532,0.989226054705469
449,445.2,452.8,"Katian","Palaeozoic","Warmhouse",-0.930513918369098,0.31382634634965
463.8,NA,NA,NA,NA,"Hothouse",-0.703440887331986,0.193770081101983
474.2,NA,NA,NA,NA,"Hothouse",-1.11331052640125,0.465411758209406
481.975,477.1,486.85,"Tremadocian","Palaeozoic","Hothouse",-0.180008300940864,0.306943261691988
