"method_group","slope_metric","qc_name","n_total","n_retained","prop_retained","n_retained_Northern","n_retained_Southern"
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate",174,121,0.695402298850575,60,61
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate",174,114,0.655172413793103,57,57
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate",174,112,0.64367816091954,57,55
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate",174,121,0.695402298850575,60,61
"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence10_k1_tropical_temperate",174,114,0.655172413793103,57,57
"per_cell_balanced_resampling_OLS","median_resampled_slope","collection5_k1_tropical_temperate",174,112,0.64367816091954,57,55
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate",174,121,0.695402298850575,60,61
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate",174,114,0.655172413793103,57,57
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate",174,112,0.64367816091954,57,55
