"slope_filter_id","bin_midpoint","sampling_profile_dissim"
"collection10",0.00585,0.5
"collection10",1.29585,0.375
"collection10",3.09,0.75
"collection10",4.4665,1.38
"collection10",6.2895,0.6
"collection10",9.438,0.45
"collection10",12.725,0.555555555555556
"collection10",14.9,0.25
"collection10",18.215,0.566666666666667
"collection10",21.745,1
"collection10",25.17,0.178571428571429
"collection10",30.6,0.428571428571428
"collection10",35.805,0.428571428571428
"collection10",39.37,0.0952380952380952
"collection10",44.55,1.13095238095238
"collection10",52.035,0.570175438596491
"collection10",57.62,0.875
"collection10",60.45,0.5
"collection10",63.83,0.9
"collection10",69.1,0.217391304347826
"collection10",77.9,1.5
"collection10",84.65,0.153846153846154
"collection10",87.75,2
"collection10",91.85,0.375
"collection10",97.2,0.633333333333333
"collection10",106.85,0.116666666666667
"collection10",117.3,0.214285714285714
"collection10",123.585,0.5
"collection10",129.185,0.333333333333333
"collection10",134.825,1.07142857142857
"collection10",140.075,0.3
"collection10",146.15,0.5
"collection10",152,0.5
"collection10",158.15,0.925
"collection10",163.4,0.160714285714286
"collection10",166.75,1.33333333333333
"collection10",169.55,0.769230769230769
"collection10",172.8,1.2
"collection10",179.45,0.130434782608696
"collection10",188.55,0.131578947368421
"collection10",196.2,0.2
"collection10",200.45,0.214285714285714
"collection10",203.55,0.357142857142857
"collection10",216.5,0.0625
"collection10",232.15,0.4
"collection10",239.232,1.45833333333333
"collection10",244.082,0.882352941176471
"collection10",248.3,1.59090909090909
"collection10",250.901,0.48
"collection10",253.021,1.07638888888889
"collection10",256.825,0.388888888888889
"collection10",261.895,0.395833333333333
"collection10",265.59,0.190909090909091
"collection10",270.65,0.15
"collection10",278.85,0.204545454545455
"collection10",286.7,0.1
"collection10",291.81,0.334008097165992
"collection10",296.21,1.11111111111111
"collection10",301.3,0.75
"collection10",305.35,0.5
"collection10",311.1,0.1
"collection10",319.3,0.642857142857143
"collection10",326.85,1.33333333333333
"collection10",338.5,0.0909090909090909
"collection10",352.78,1.94444444444444
"collection10",365.505,1.85714285714286
"collection10",377.23,0.227272727272727
"collection10",385.13,2.39583333333333
"collection10",390.71,2.25
"collection10",402.045,2.23913043478261
"collection10",411.82,1.66666666666667
"collection10",416.32,0.533333333333333
"collection10",421.16,2
"collection10",423.85,0.75
"collection10",425.85,0.5
"collection10",428.65,2
"collection10",431.75,1.5
"collection10",435.75,1.04761904761905
"collection10",439.55,1.3125
"collection10",441.8,1.5
"collection10",444.15,1.5
"collection10",449,0.991666666666667
"collection10",455.5,1.66666666666667
"collection10",463.8,0.632621951219512
"collection10",470.35,1
"collection10",474.2,0.539473684210526
"collection10",481.975,1.33928571428571
"collection5",0.00585,0.75
"collection5",1.29585,0.334782608695652
"collection5",3.09,0.125
"collection5",4.4665,0.653225806451613
"collection5",6.2895,0.3
"collection5",9.438,0.510989010989011
"collection5",12.725,0.544871794871795
"collection5",14.9,0.2
"collection5",18.215,0.446153846153846
"collection5",21.745,0.5
"collection5",25.17,0.136363636363636
"collection5",30.6,0.333333333333333
"collection5",35.805,0.321428571428571
"collection5",39.37,0.75
"collection5",44.55,1.1
"collection5",52.035,1.03571428571429
"collection5",57.62,1.22727272727273
"collection5",60.45,0.666666666666667
"collection5",63.83,0.285714285714286
"collection5",69.1,0.162162162162162
"collection5",77.9,0.892857142857143
"collection5",84.65,0.2
"collection5",87.75,1
"collection5",91.85,0.916666666666667
"collection5",97.2,0.356756756756757
"collection5",106.85,0.244444444444444
"collection5",117.3,0.35
"collection5",123.585,0.222222222222222
"collection5",129.185,0.5
"collection5",134.825,0.75
"collection5",140.075,0.111111111111111
"collection5",146.15,0.147058823529412
"collection5",152,0.428571428571428
"collection5",158.15,0.584415584415584
"collection5",163.4,0.515837104072398
"collection5",166.75,0.546666666666667
"collection5",169.55,0.6
"collection5",172.8,0.625
"collection5",179.45,0.0882352941176471
"collection5",188.55,0.1
"collection5",196.2,0.133333333333333
"collection5",200.45,0.5
"collection5",203.55,0.428571428571428
"collection5",216.5,0.0184615384615384
"collection5",232.15,0.5625
"collection5",239.232,1.18421052631579
"collection5",244.082,1
"collection5",248.3,0.15
"collection5",250.901,0.278571428571429
"collection5",253.021,0.763636363636363
"collection5",256.825,0.360902255639098
"collection5",261.895,0.0869565217391303
"collection5",265.59,0.432692307692308
"collection5",270.65,0.333333333333333
"collection5",278.85,0.0104166666666666
"collection5",286.7,0.53781512605042
"collection5",291.81,0.261133603238866
"collection5",296.21,0.961538461538462
"collection5",301.3,0.888888888888889
"collection5",305.35,1
"collection5",311.1,1.16071428571429
"collection5",319.3,0.5
"collection5",326.85,1.125
"collection5",338.5,0.482456140350877
"collection5",352.78,1.9
"collection5",365.505,1.9047619047619
"collection5",377.23,1.015625
"collection5",385.13,0.972222222222222
"collection5",390.71,2.03703703703704
"collection5",402.045,1.85
"collection5",411.82,2.75
"collection5",416.32,1.35
"collection5",421.16,3
"collection5",423.85,0.75
"collection5",425.85,0.5
"collection5",428.65,1.25
"collection5",431.75,1.71428571428571
"collection5",435.75,0.646616541353383
"collection5",439.55,1.33333333333333
"collection5",441.8,1.09803921568627
"collection5",444.15,1.2
"collection5",449,1.24576271186441
"collection5",455.5,0.757575757575758
"collection5",463.8,0.733974358974359
"collection5",470.35,1.5
"collection5",474.2,0.55
"collection5",481.975,0.839160839160839
"occurrence10",0.00585,1
"occurrence10",1.29585,0.185792349726776
"occurrence10",3.09,0.857142857142857
"occurrence10",4.4665,0.592105263157895
"occurrence10",6.2895,0.375
"occurrence10",9.438,0.45
"occurrence10",12.725,0.536363636363636
"occurrence10",14.9,0.266666666666667
"occurrence10",18.215,0.639473684210526
"occurrence10",21.745,0.375
"occurrence10",25.17,0.107142857142857
"occurrence10",30.6,0.3
"occurrence10",35.805,0.454545454545455
"occurrence10",39.37,0.75
"occurrence10",44.55,0.909090909090909
"occurrence10",52.035,1.04571428571429
"occurrence10",57.62,1.17857142857143
"occurrence10",60.45,0.75
"occurrence10",63.83,0.285714285714286
"occurrence10",69.1,0.15
"occurrence10",77.9,0.804511278195489
"occurrence10",84.65,0.694444444444444
"occurrence10",87.75,1
"occurrence10",91.85,1.20676691729323
"occurrence10",97.2,0.261904761904762
"occurrence10",106.85,0.0666666666666667
"occurrence10",117.3,0.225
"occurrence10",123.585,0.266666666666667
"occurrence10",129.185,0.5
"occurrence10",134.825,0.75
"occurrence10",140.075,0.117647058823529
"occurrence10",146.15,0.5
"occurrence10",152,0.428571428571428
"occurrence10",158.15,0.514285714285714
"occurrence10",163.4,0.433333333333333
"occurrence10",166.75,0.769565217391304
"occurrence10",169.55,0.536231884057971
"occurrence10",172.8,1.64705882352941
"occurrence10",179.45,0.169278996865204
"occurrence10",188.55,0.161290322580645
"occurrence10",196.2,0.130434782608696
"occurrence10",200.45,0.357142857142857
"occurrence10",203.55,0.3125
"occurrence10",216.5,0
"occurrence10",232.15,0.46875
"occurrence10",239.232,1.41176470588235
"occurrence10",244.082,1
"occurrence10",248.3,0.308823529411765
"occurrence10",250.901,0.602678571428572
"occurrence10",253.021,0.912698412698413
"occurrence10",256.825,0.154970760233918
"occurrence10",261.895,0.136363636363636
"occurrence10",265.59,0.276214833759591
"occurrence10",270.65,0.233918128654971
"occurrence10",278.85,0.268421052631579
"occurrence10",286.7,0.398496240601504
"occurrence10",291.81,0.255555555555555
"occurrence10",296.21,0.923076923076923
"occurrence10",301.3,0.566666666666667
"occurrence10",305.35,0.5
"occurrence10",311.1,1.13970588235294
"occurrence10",319.3,0.613636363636364
"occurrence10",326.85,1.25
"occurrence10",338.5,0.36231884057971
"occurrence10",352.78,1.69354838709677
"occurrence10",365.505,1.84615384615385
"occurrence10",377.23,1.015625
"occurrence10",385.13,0.634146341463415
"occurrence10",390.71,2.54545454545455
"occurrence10",402.045,1.7
"occurrence10",411.82,2.78571428571429
"occurrence10",416.32,1.68
"occurrence10",421.16,2.83333333333333
"occurrence10",423.85,0.222222222222222
"occurrence10",425.85,1.6
"occurrence10",428.65,1.42857142857143
"occurrence10",431.75,1.75
"occurrence10",435.75,0.791666666666667
"occurrence10",439.55,2.29166666666667
"occurrence10",441.8,1.11111111111111
"occurrence10",444.15,1.5625
"occurrence10",449,1.446519524618
"occurrence10",455.5,0.93956043956044
"occurrence10",463.8,1.11868686868687
"occurrence10",470.35,1.42857142857143
"occurrence10",474.2,0.125
"occurrence10",481.975,1.03846153846154
"occurrence5",0.00585,1
"occurrence5",1.29585,0.177327935222672
"occurrence5",3.09,0.666666666666667
"occurrence5",4.4665,0.523809523809524
"occurrence5",6.2895,0.5
"occurrence5",9.438,0.43108504398827
"occurrence5",12.725,0.575675675675676
"occurrence5",14.9,0.352941176470588
"occurrence5",18.215,0.661814109742441
"occurrence5",21.745,0.25
"occurrence5",25.17,0.5
"occurrence5",30.6,0.352941176470588
"occurrence5",35.805,0.416666666666667
"occurrence5",39.37,0.6
"occurrence5",44.55,0.909090909090909
"occurrence5",52.035,1.05494505494505
"occurrence5",57.62,0.666666666666667
"occurrence5",60.45,0.75
"occurrence5",63.83,0.25
"occurrence5",69.1,0.2
"occurrence5",77.9,0.81044776119403
"occurrence5",84.65,0.729166666666667
"occurrence5",87.75,0.75
"occurrence5",91.85,0.938775510204081
"occurrence5",97.2,0.26
"occurrence5",106.85,0.0175438596491228
"occurrence5",117.3,0.25
"occurrence5",123.585,0.266666666666667
"occurrence5",129.185,0.5
"occurrence5",134.825,0.285714285714286
"occurrence5",140.075,0.0869565217391304
"occurrence5",146.15,0.119047619047619
"occurrence5",152,0.75
"occurrence5",158.15,0.56
"occurrence5",163.4,0.475
"occurrence5",166.75,0.634615384615385
"occurrence5",169.55,0.393103448275862
"occurrence5",172.8,0.125
"occurrence5",179.45,0.171052631578947
"occurrence5",188.55,0.0769230769230769
"occurrence5",196.2,0.169278996865204
"occurrence5",200.45,0.5
"occurrence5",203.55,0.375
"occurrence5",216.5,0.0129032258064516
"occurrence5",232.15,0.545454545454546
"occurrence5",239.232,1.22727272727273
"occurrence5",244.082,1.04347826086957
"occurrence5",248.3,0.375
"occurrence5",250.901,0.280701754385965
"occurrence5",253.021,0.704347826086956
"occurrence5",256.825,0.316964285714286
"occurrence5",261.895,0.181318681318681
"occurrence5",265.59,0.233333333333333
"occurrence5",270.65,0.240601503759398
"occurrence5",278.85,0.028202115158637
"occurrence5",286.7,0.366459627329193
"occurrence5",291.81,0.267241379310345
"occurrence5",296.21,0.882352941176471
"occurrence5",301.3,0.888888888888889
"occurrence5",305.35,1.5
"occurrence5",311.1,1.16666666666667
"occurrence5",319.3,0.788461538461538
"occurrence5",326.85,1.22857142857143
"occurrence5",338.5,0.0543478260869565
"occurrence5",352.78,1.78571428571429
"occurrence5",365.505,1.25
"occurrence5",377.23,1.05769230769231
"occurrence5",385.13,0.553191489361702
"occurrence5",390.71,2.5
"occurrence5",402.045,1.53409090909091
"occurrence5",411.82,2.8
"occurrence5",416.32,1.78787878787879
"occurrence5",421.16,2.85
"occurrence5",423.85,1.77777777777778
"occurrence5",425.85,1.6
"occurrence5",428.65,1.5625
"occurrence5",431.75,1.75
"occurrence5",435.75,0.936363636363636
"occurrence5",439.55,2.29166666666667
"occurrence5",441.8,1.13333333333333
"occurrence5",444.15,1.5625
"occurrence5",449,1.31617647058824
"occurrence5",455.5,0.972877358490566
"occurrence5",463.8,0.826271186440678
"occurrence5",470.35,1.5
"occurrence5",474.2,0.0121457489878542
"occurrence5",481.975,0.833333333333333
