"method_group","slope_metric","qc_name","hemisphere","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","n_total_stage_hemi","n_with_slope","n_good","n_good_with_slope","prop_good_with_slope"
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Northern","collection",NA,5,2,"tropical_temperate",87,79,33,33,0.379310344827586
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Southern","collection",NA,5,2,"tropical_temperate",87,77,23,23,0.264367816091954
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Northern","collection",NA,5,2,"tropical_temperate_polar",87,79,19,19,0.218390804597701
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Southern","collection",NA,5,2,"tropical_temperate_polar",87,77,11,11,0.126436781609195
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Northern","collection",NA,5,3,"tropical_temperate",87,79,19,19,0.218390804597701
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Southern","collection",NA,5,3,"tropical_temperate",87,77,13,13,0.149425287356322
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Northern","collection",NA,5,3,"tropical_temperate_polar",87,79,5,5,0.0574712643678161
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Southern","collection",NA,5,3,"tropical_temperate_polar",87,77,8,8,0.0919540229885057
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate","Northern","occurrence",10,NA,1,"tropical_temperate",87,81,60,60,0.689655172413793
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate","Southern","occurrence",10,NA,1,"tropical_temperate",87,80,57,57,0.655172413793103
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Northern","occurrence",10,NA,1,"tropical_temperate_polar",87,81,30,30,0.344827586206897
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Southern","occurrence",10,NA,1,"tropical_temperate_polar",87,80,29,29,0.333333333333333
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Northern","occurrence",10,NA,2,"tropical_temperate",87,81,35,35,0.402298850574713
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Southern","occurrence",10,NA,2,"tropical_temperate",87,80,28,28,0.32183908045977
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Northern","occurrence",10,NA,2,"tropical_temperate_polar",87,81,11,11,0.126436781609195
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Southern","occurrence",10,NA,2,"tropical_temperate_polar",87,80,12,12,0.137931034482759
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Northern","occurrence",10,NA,3,"tropical_temperate",87,81,19,19,0.218390804597701
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Southern","occurrence",10,NA,3,"tropical_temperate",87,80,15,15,0.172413793103448
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Northern","occurrence",10,NA,3,"tropical_temperate_polar",87,81,3,3,0.0344827586206897
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Southern","occurrence",10,NA,3,"tropical_temperate_polar",87,80,8,8,0.0919540229885057
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate","Northern","occurrence",5,NA,1,"tropical_temperate",87,83,64,64,0.735632183908046
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate","Southern","occurrence",5,NA,1,"tropical_temperate",87,82,59,59,0.67816091954023
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Northern","occurrence",5,NA,1,"tropical_temperate_polar",87,83,34,34,0.390804597701149
"percentile_latbin_OLS","q60","occurrence5_k1_tropical_temperate_polar","Southern","occurrence",5,NA,1,"tropical_temperate_polar",87,82,32,32,0.367816091954023
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Northern","occurrence",5,NA,2,"tropical_temperate",87,83,41,41,0.471264367816092
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate","Southern","occurrence",5,NA,2,"tropical_temperate",87,82,33,33,0.379310344827586
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Northern","occurrence",5,NA,2,"tropical_temperate_polar",87,83,20,20,0.229885057471264
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Southern","occurrence",5,NA,2,"tropical_temperate_polar",87,82,14,14,0.160919540229885
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate","Northern","occurrence",5,NA,3,"tropical_temperate",87,83,21,21,0.241379310344828
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate","Southern","occurrence",5,NA,3,"tropical_temperate",87,82,19,19,0.218390804597701
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate_polar","Northern","occurrence",5,NA,3,"tropical_temperate_polar",87,83,6,6,0.0689655172413793
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate_polar","Southern","occurrence",5,NA,3,"tropical_temperate_polar",87,82,11,11,0.126436781609195
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","Northern","collection",NA,10,1,"tropical_temperate",87,68,46,46,0.528735632183908
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate","Southern","collection",NA,10,1,"tropical_temperate",87,69,37,37,0.425287356321839
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate_polar","Northern","collection",NA,10,1,"tropical_temperate_polar",87,68,20,20,0.229885057471264
"percentile_latbin_OLS","q75","collection10_k1_tropical_temperate_polar","Southern","collection",NA,10,1,"tropical_temperate_polar",87,69,17,17,0.195402298850575
"percentile_latbin_OLS","q75","collection10_k2_tropical_temperate","Northern","collection",NA,10,2,"tropical_temperate",87,68,24,24,0.275862068965517
"percentile_latbin_OLS","q75","collection10_k2_tropical_temperate","Southern","collection",NA,10,2,"tropical_temperate",87,69,15,15,0.172413793103448
"percentile_latbin_OLS","q75","collection10_k2_tropical_temperate_polar","Northern","collection",NA,10,2,"tropical_temperate_polar",87,68,5,5,0.0574712643678161
"percentile_latbin_OLS","q75","collection10_k2_tropical_temperate_polar","Southern","collection",NA,10,2,"tropical_temperate_polar",87,69,7,7,0.0804597701149425
"percentile_latbin_OLS","q75","collection10_k3_tropical_temperate","Northern","collection",NA,10,3,"tropical_temperate",87,68,9,9,0.103448275862069
"percentile_latbin_OLS","q75","collection10_k3_tropical_temperate","Southern","collection",NA,10,3,"tropical_temperate",87,69,10,10,0.114942528735632
"percentile_latbin_OLS","q75","collection10_k3_tropical_temperate_polar","Northern","collection",NA,10,3,"tropical_temperate_polar",87,68,2,2,0.0229885057471264
"percentile_latbin_OLS","q75","collection10_k3_tropical_temperate_polar","Southern","collection",NA,10,3,"tropical_temperate_polar",87,69,2,2,0.0229885057471264
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","Northern","collection",NA,5,1,"tropical_temperate",87,79,58,58,0.666666666666667
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate","Southern","collection",NA,5,1,"tropical_temperate",87,77,50,50,0.574712643678161
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate_polar","Northern","collection",NA,5,1,"tropical_temperate_polar",87,79,31,31,0.35632183908046
"percentile_latbin_OLS","q75","collection5_k1_tropical_temperate_polar","Southern","collection",NA,5,1,"tropical_temperate_polar",87,77,27,27,0.310344827586207
"percentile_latbin_OLS","q75","collection5_k2_tropical_temperate","Northern","collection",NA,5,2,"tropical_temperate",87,79,33,33,0.379310344827586
"percentile_latbin_OLS","q75","collection5_k2_tropical_temperate","Southern","collection",NA,5,2,"tropical_temperate",87,77,23,23,0.264367816091954
"percentile_latbin_OLS","q75","collection5_k2_tropical_temperate_polar","Northern","collection",NA,5,2,"tropical_temperate_polar",87,79,19,19,0.218390804597701
"percentile_latbin_OLS","q75","collection5_k2_tropical_temperate_polar","Southern","collection",NA,5,2,"tropical_temperate_polar",87,77,11,11,0.126436781609195
"percentile_latbin_OLS","q75","collection5_k3_tropical_temperate","Northern","collection",NA,5,3,"tropical_temperate",87,79,19,19,0.218390804597701
"percentile_latbin_OLS","q75","collection5_k3_tropical_temperate","Southern","collection",NA,5,3,"tropical_temperate",87,77,13,13,0.149425287356322
"percentile_latbin_OLS","q75","collection5_k3_tropical_temperate_polar","Northern","collection",NA,5,3,"tropical_temperate_polar",87,79,5,5,0.0574712643678161
"percentile_latbin_OLS","q75","collection5_k3_tropical_temperate_polar","Southern","collection",NA,5,3,"tropical_temperate_polar",87,77,8,8,0.0919540229885057
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate","Northern","occurrence",10,NA,1,"tropical_temperate",87,81,60,60,0.689655172413793
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate","Southern","occurrence",10,NA,1,"tropical_temperate",87,80,57,57,0.655172413793103
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate_polar","Northern","occurrence",10,NA,1,"tropical_temperate_polar",87,81,30,30,0.344827586206897
"percentile_latbin_OLS","q75","occurrence10_k1_tropical_temperate_polar","Southern","occurrence",10,NA,1,"tropical_temperate_polar",87,80,29,29,0.333333333333333
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","Northern","occurrence",10,NA,2,"tropical_temperate",87,81,35,35,0.402298850574713
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate","Southern","occurrence",10,NA,2,"tropical_temperate",87,80,28,28,0.32183908045977
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate_polar","Northern","occurrence",10,NA,2,"tropical_temperate_polar",87,81,11,11,0.126436781609195
"percentile_latbin_OLS","q75","occurrence10_k2_tropical_temperate_polar","Southern","occurrence",10,NA,2,"tropical_temperate_polar",87,80,12,12,0.137931034482759
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate","Northern","occurrence",10,NA,3,"tropical_temperate",87,81,19,19,0.218390804597701
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate","Southern","occurrence",10,NA,3,"tropical_temperate",87,80,15,15,0.172413793103448
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate_polar","Northern","occurrence",10,NA,3,"tropical_temperate_polar",87,81,3,3,0.0344827586206897
"percentile_latbin_OLS","q75","occurrence10_k3_tropical_temperate_polar","Southern","occurrence",10,NA,3,"tropical_temperate_polar",87,80,8,8,0.0919540229885057
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","Northern","occurrence",5,NA,1,"tropical_temperate",87,83,64,64,0.735632183908046
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","Southern","occurrence",5,NA,1,"tropical_temperate",87,82,59,59,0.67816091954023
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Northern","occurrence",5,NA,1,"tropical_temperate_polar",87,83,34,34,0.390804597701149
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Southern","occurrence",5,NA,1,"tropical_temperate_polar",87,82,32,32,0.367816091954023
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Northern","occurrence",5,NA,2,"tropical_temperate",87,83,41,41,0.471264367816092
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Southern","occurrence",5,NA,2,"tropical_temperate",87,82,33,33,0.379310344827586
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate_polar","Northern","occurrence",5,NA,2,"tropical_temperate_polar",87,83,20,20,0.229885057471264
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate_polar","Southern","occurrence",5,NA,2,"tropical_temperate_polar",87,82,14,14,0.160919540229885
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate","Northern","occurrence",5,NA,3,"tropical_temperate",87,83,21,21,0.241379310344828
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate","Southern","occurrence",5,NA,3,"tropical_temperate",87,82,19,19,0.218390804597701
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate_polar","Northern","occurrence",5,NA,3,"tropical_temperate_polar",87,83,6,6,0.0689655172413793
"percentile_latbin_OLS","q75","occurrence5_k3_tropical_temperate_polar","Southern","occurrence",5,NA,3,"tropical_temperate_polar",87,82,11,11,0.126436781609195
"percentile_latbin_OLS","q90","collection10_k1_tropical_temperate","Northern","collection",NA,10,1,"tropical_temperate",87,68,46,46,0.528735632183908
"percentile_latbin_OLS","q90","collection10_k1_tropical_temperate","Southern","collection",NA,10,1,"tropical_temperate",87,69,37,37,0.425287356321839
"percentile_latbin_OLS","q90","collection10_k1_tropical_temperate_polar","Northern","collection",NA,10,1,"tropical_temperate_polar",87,68,20,20,0.229885057471264
"percentile_latbin_OLS","q90","collection10_k1_tropical_temperate_polar","Southern","collection",NA,10,1,"tropical_temperate_polar",87,69,17,17,0.195402298850575
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate","Northern","collection",NA,10,2,"tropical_temperate",87,68,24,24,0.275862068965517
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate","Southern","collection",NA,10,2,"tropical_temperate",87,69,15,15,0.172413793103448
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Northern","collection",NA,10,2,"tropical_temperate_polar",87,68,5,5,0.0574712643678161
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Southern","collection",NA,10,2,"tropical_temperate_polar",87,69,7,7,0.0804597701149425
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Northern","collection",NA,10,3,"tropical_temperate",87,68,9,9,0.103448275862069
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Southern","collection",NA,10,3,"tropical_temperate",87,69,10,10,0.114942528735632
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Northern","collection",NA,10,3,"tropical_temperate_polar",87,68,2,2,0.0229885057471264
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Southern","collection",NA,10,3,"tropical_temperate_polar",87,69,2,2,0.0229885057471264
"percentile_latbin_OLS","q90","collection5_k1_tropical_temperate","Northern","collection",NA,5,1,"tropical_temperate",87,79,58,58,0.666666666666667
"percentile_latbin_OLS","q90","collection5_k1_tropical_temperate","Southern","collection",NA,5,1,"tropical_temperate",87,77,50,50,0.574712643678161
"percentile_latbin_OLS","q90","collection5_k1_tropical_temperate_polar","Northern","collection",NA,5,1,"tropical_temperate_polar",87,79,31,31,0.35632183908046
"percentile_latbin_OLS","q90","collection5_k1_tropical_temperate_polar","Southern","collection",NA,5,1,"tropical_temperate_polar",87,77,27,27,0.310344827586207
"percentile_latbin_OLS","q90","collection5_k2_tropical_temperate","Northern","collection",NA,5,2,"tropical_temperate",87,79,33,33,0.379310344827586
"percentile_latbin_OLS","q90","collection5_k2_tropical_temperate","Southern","collection",NA,5,2,"tropical_temperate",87,77,23,23,0.264367816091954
"percentile_latbin_OLS","q90","collection5_k2_tropical_temperate_polar","Northern","collection",NA,5,2,"tropical_temperate_polar",87,79,19,19,0.218390804597701
"percentile_latbin_OLS","q90","collection5_k2_tropical_temperate_polar","Southern","collection",NA,5,2,"tropical_temperate_polar",87,77,11,11,0.126436781609195
"percentile_latbin_OLS","q90","collection5_k3_tropical_temperate","Northern","collection",NA,5,3,"tropical_temperate",87,79,19,19,0.218390804597701
"percentile_latbin_OLS","q90","collection5_k3_tropical_temperate","Southern","collection",NA,5,3,"tropical_temperate",87,77,13,13,0.149425287356322
"percentile_latbin_OLS","q90","collection5_k3_tropical_temperate_polar","Northern","collection",NA,5,3,"tropical_temperate_polar",87,79,5,5,0.0574712643678161
"percentile_latbin_OLS","q90","collection5_k3_tropical_temperate_polar","Southern","collection",NA,5,3,"tropical_temperate_polar",87,77,8,8,0.0919540229885057
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Northern","occurrence",10,NA,1,"tropical_temperate",87,81,60,60,0.689655172413793
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Southern","occurrence",10,NA,1,"tropical_temperate",87,80,57,57,0.655172413793103
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Northern","occurrence",10,NA,1,"tropical_temperate_polar",87,81,30,30,0.344827586206897
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Southern","occurrence",10,NA,1,"tropical_temperate_polar",87,80,29,29,0.333333333333333
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Northern","occurrence",10,NA,2,"tropical_temperate",87,81,35,35,0.402298850574713
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Southern","occurrence",10,NA,2,"tropical_temperate",87,80,28,28,0.32183908045977
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Northern","occurrence",10,NA,2,"tropical_temperate_polar",87,81,11,11,0.126436781609195
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Southern","occurrence",10,NA,2,"tropical_temperate_polar",87,80,12,12,0.137931034482759
"percentile_latbin_OLS","q90","occurrence10_k3_tropical_temperate","Northern","occurrence",10,NA,3,"tropical_temperate",87,81,19,19,0.218390804597701
"percentile_latbin_OLS","q90","occurrence10_k3_tropical_temperate","Southern","occurrence",10,NA,3,"tropical_temperate",87,80,15,15,0.172413793103448
"percentile_latbin_OLS","q90","occurrence10_k3_tropical_temperate_polar","Northern","occurrence",10,NA,3,"tropical_temperate_polar",87,81,3,3,0.0344827586206897
"percentile_latbin_OLS","q90","occurrence10_k3_tropical_temperate_polar","Southern","occurrence",10,NA,3,"tropical_temperate_polar",87,80,8,8,0.0919540229885057
"percentile_latbin_OLS","q90","occurrence5_k1_tropical_temperate","Northern","occurrence",5,NA,1,"tropical_temperate",87,83,64,64,0.735632183908046
"percentile_latbin_OLS","q90","occurrence5_k1_tropical_temperate","Southern","occurrence",5,NA,1,"tropical_temperate",87,82,59,59,0.67816091954023
"percentile_latbin_OLS","q90","occurrence5_k1_tropical_temperate_polar","Northern","occurrence",5,NA,1,"tropical_temperate_polar",87,83,34,34,0.390804597701149
"percentile_latbin_OLS","q90","occurrence5_k1_tropical_temperate_polar","Southern","occurrence",5,NA,1,"tropical_temperate_polar",87,82,32,32,0.367816091954023
"percentile_latbin_OLS","q90","occurrence5_k2_tropical_temperate","Northern","occurrence",5,NA,2,"tropical_temperate",87,83,41,41,0.471264367816092
"percentile_latbin_OLS","q90","occurrence5_k2_tropical_temperate","Southern","occurrence",5,NA,2,"tropical_temperate",87,82,33,33,0.379310344827586
"percentile_latbin_OLS","q90","occurrence5_k2_tropical_temperate_polar","Northern","occurrence",5,NA,2,"tropical_temperate_polar",87,83,20,20,0.229885057471264
"percentile_latbin_OLS","q90","occurrence5_k2_tropical_temperate_polar","Southern","occurrence",5,NA,2,"tropical_temperate_polar",87,82,14,14,0.160919540229885
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Northern","occurrence",5,NA,3,"tropical_temperate",87,83,21,21,0.241379310344828
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Southern","occurrence",5,NA,3,"tropical_temperate",87,82,19,19,0.218390804597701
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Northern","occurrence",5,NA,3,"tropical_temperate_polar",87,83,6,6,0.0689655172413793
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Southern","occurrence",5,NA,3,"tropical_temperate_polar",87,82,11,11,0.126436781609195
"percentile_latbin_OLS","q95","collection10_k1_tropical_temperate","Northern","collection",NA,10,1,"tropical_temperate",87,68,46,46,0.528735632183908
"percentile_latbin_OLS","q95","collection10_k1_tropical_temperate","Southern","collection",NA,10,1,"tropical_temperate",87,69,37,37,0.425287356321839
"percentile_latbin_OLS","q95","collection10_k1_tropical_temperate_polar","Northern","collection",NA,10,1,"tropical_temperate_polar",87,68,20,20,0.229885057471264
"percentile_latbin_OLS","q95","collection10_k1_tropical_temperate_polar","Southern","collection",NA,10,1,"tropical_temperate_polar",87,69,17,17,0.195402298850575
"percentile_latbin_OLS","q95","collection10_k2_tropical_temperate","Northern","collection",NA,10,2,"tropical_temperate",87,68,24,24,0.275862068965517
"percentile_latbin_OLS","q95","collection10_k2_tropical_temperate","Southern","collection",NA,10,2,"tropical_temperate",87,69,15,15,0.172413793103448
"percentile_latbin_OLS","q95","collection10_k2_tropical_temperate_polar","Northern","collection",NA,10,2,"tropical_temperate_polar",87,68,5,5,0.0574712643678161
"percentile_latbin_OLS","q95","collection10_k2_tropical_temperate_polar","Southern","collection",NA,10,2,"tropical_temperate_polar",87,69,7,7,0.0804597701149425
"percentile_latbin_OLS","q95","collection10_k3_tropical_temperate","Northern","collection",NA,10,3,"tropical_temperate",87,68,9,9,0.103448275862069
"percentile_latbin_OLS","q95","collection10_k3_tropical_temperate","Southern","collection",NA,10,3,"tropical_temperate",87,69,10,10,0.114942528735632
"percentile_latbin_OLS","q95","collection10_k3_tropical_temperate_polar","Northern","collection",NA,10,3,"tropical_temperate_polar",87,68,2,2,0.0229885057471264
"percentile_latbin_OLS","q95","collection10_k3_tropical_temperate_polar","Southern","collection",NA,10,3,"tropical_temperate_polar",87,69,2,2,0.0229885057471264
"percentile_latbin_OLS","q95","collection5_k1_tropical_temperate","Northern","collection",NA,5,1,"tropical_temperate",87,79,58,58,0.666666666666667
"percentile_latbin_OLS","q95","collection5_k1_tropical_temperate","Southern","collection",NA,5,1,"tropical_temperate",87,77,50,50,0.574712643678161
"percentile_latbin_OLS","q95","collection5_k1_tropical_temperate_polar","Northern","collection",NA,5,1,"tropical_temperate_polar",87,79,31,31,0.35632183908046
"percentile_latbin_OLS","q95","collection5_k1_tropical_temperate_polar","Southern","collection",NA,5,1,"tropical_temperate_polar",87,77,27,27,0.310344827586207
"percentile_latbin_OLS","q95","collection5_k2_tropical_temperate","Northern","collection",NA,5,2,"tropical_temperate",87,79,33,33,0.379310344827586
"percentile_latbin_OLS","q95","collection5_k2_tropical_temperate","Southern","collection",NA,5,2,"tropical_temperate",87,77,23,23,0.264367816091954
"percentile_latbin_OLS","q95","collection5_k2_tropical_temperate_polar","Northern","collection",NA,5,2,"tropical_temperate_polar",87,79,19,19,0.218390804597701
"percentile_latbin_OLS","q95","collection5_k2_tropical_temperate_polar","Southern","collection",NA,5,2,"tropical_temperate_polar",87,77,11,11,0.126436781609195
"percentile_latbin_OLS","q95","collection5_k3_tropical_temperate","Northern","collection",NA,5,3,"tropical_temperate",87,79,19,19,0.218390804597701
"percentile_latbin_OLS","q95","collection5_k3_tropical_temperate","Southern","collection",NA,5,3,"tropical_temperate",87,77,13,13,0.149425287356322
"percentile_latbin_OLS","q95","collection5_k3_tropical_temperate_polar","Northern","collection",NA,5,3,"tropical_temperate_polar",87,79,5,5,0.0574712643678161
"percentile_latbin_OLS","q95","collection5_k3_tropical_temperate_polar","Southern","collection",NA,5,3,"tropical_temperate_polar",87,77,8,8,0.0919540229885057
"percentile_latbin_OLS","q95","occurrence10_k1_tropical_temperate","Northern","occurrence",10,NA,1,"tropical_temperate",87,81,60,60,0.689655172413793
"percentile_latbin_OLS","q95","occurrence10_k1_tropical_temperate","Southern","occurrence",10,NA,1,"tropical_temperate",87,80,57,57,0.655172413793103
"percentile_latbin_OLS","q95","occurrence10_k1_tropical_temperate_polar","Northern","occurrence",10,NA,1,"tropical_temperate_polar",87,81,30,30,0.344827586206897
"percentile_latbin_OLS","q95","occurrence10_k1_tropical_temperate_polar","Southern","occurrence",10,NA,1,"tropical_temperate_polar",87,80,29,29,0.333333333333333
"percentile_latbin_OLS","q95","occurrence10_k2_tropical_temperate","Northern","occurrence",10,NA,2,"tropical_temperate",87,81,35,35,0.402298850574713
"percentile_latbin_OLS","q95","occurrence10_k2_tropical_temperate","Southern","occurrence",10,NA,2,"tropical_temperate",87,80,28,28,0.32183908045977
"percentile_latbin_OLS","q95","occurrence10_k2_tropical_temperate_polar","Northern","occurrence",10,NA,2,"tropical_temperate_polar",87,81,11,11,0.126436781609195
"percentile_latbin_OLS","q95","occurrence10_k2_tropical_temperate_polar","Southern","occurrence",10,NA,2,"tropical_temperate_polar",87,80,12,12,0.137931034482759
"percentile_latbin_OLS","q95","occurrence10_k3_tropical_temperate","Northern","occurrence",10,NA,3,"tropical_temperate",87,81,19,19,0.218390804597701
"percentile_latbin_OLS","q95","occurrence10_k3_tropical_temperate","Southern","occurrence",10,NA,3,"tropical_temperate",87,80,15,15,0.172413793103448
"percentile_latbin_OLS","q95","occurrence10_k3_tropical_temperate_polar","Northern","occurrence",10,NA,3,"tropical_temperate_polar",87,81,3,3,0.0344827586206897
"percentile_latbin_OLS","q95","occurrence10_k3_tropical_temperate_polar","Southern","occurrence",10,NA,3,"tropical_temperate_polar",87,80,8,8,0.0919540229885057
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Northern","occurrence",5,NA,1,"tropical_temperate",87,83,64,64,0.735632183908046
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Southern","occurrence",5,NA,1,"tropical_temperate",87,82,59,59,0.67816091954023
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Northern","occurrence",5,NA,1,"tropical_temperate_polar",87,83,34,34,0.390804597701149
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Southern","occurrence",5,NA,1,"tropical_temperate_polar",87,82,32,32,0.367816091954023
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Northern","occurrence",5,NA,2,"tropical_temperate",87,83,41,41,0.471264367816092
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Southern","occurrence",5,NA,2,"tropical_temperate",87,82,33,33,0.379310344827586
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Northern","occurrence",5,NA,2,"tropical_temperate_polar",87,83,20,20,0.229885057471264
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Southern","occurrence",5,NA,2,"tropical_temperate_polar",87,82,14,14,0.160919540229885
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Northern","occurrence",5,NA,3,"tropical_temperate",87,83,21,21,0.241379310344828
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Southern","occurrence",5,NA,3,"tropical_temperate",87,82,19,19,0.218390804597701
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Northern","occurrence",5,NA,3,"tropical_temperate_polar",87,83,6,6,0.0689655172413793
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Southern","occurrence",5,NA,3,"tropical_temperate_polar",87,82,11,11,0.126436781609195
