"method_group","slope_metric","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","test","x_var","y_var","n","estimate","p_value"
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate","NH slope vs SH slope","slope_Northern","slope_Southern",15,-0.164285714285714,0.558497373248602
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate","|NH-SH slope| vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_abs",15,-0.332142857142857,0.226471759070724
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate","|NH-SH slope| vs k_cv difference","k_cv_diff","slope_diff_abs",15,0.453571428571428,0.0894859001430273
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate","|NH-SH slope| vs k_median asymmetry","k_median_asym","slope_diff_abs",15,-0.396416616305158,0.143507706310907
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate","NH-SH slope vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_signed",15,-0.117857142857143,0.675711529221304
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate","NH-SH slope vs signed k_cv difference","k_cv_diff_signed","slope_diff_signed",15,-0.075,0.790510794155268
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate","collection",NA,10,1,"tropical_temperate","NH-SH slope vs signed k_median difference","k_median_diff_signed","slope_diff_signed",15,0.0489181811331753,0.862553063115158
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","collection",NA,10,1,"tropical_temperate_polar","NH slope vs SH slope","slope_Northern","slope_Southern",7,-0.428571428571428,0.337368311085824
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","collection",NA,10,1,"tropical_temperate_polar","|NH-SH slope| vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_abs",7,0.321428571428571,0.482072038299678
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","collection",NA,10,1,"tropical_temperate_polar","|NH-SH slope| vs k_cv difference","k_cv_diff","slope_diff_abs",7,0,1
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","collection",NA,10,1,"tropical_temperate_polar","|NH-SH slope| vs k_median asymmetry","k_median_asym","slope_diff_abs",7,0.432449982093868,0.332526778212844
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","collection",NA,10,1,"tropical_temperate_polar","NH-SH slope vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_signed",7,-0.571428571428571,0.180201988911528
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","collection",NA,10,1,"tropical_temperate_polar","NH-SH slope vs signed k_cv difference","k_cv_diff_signed","slope_diff_signed",7,-0.892857142857143,0.00680718740893541
"per_cell_all_cells_OLS","all_cells_slope","collection10_k1_tropical_temperate_polar","collection",NA,10,1,"tropical_temperate_polar","NH-SH slope vs signed k_median difference","k_median_diff_signed","slope_diff_signed",7,-0.198206241793023,0.670085033916827
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","collection",NA,10,2,"tropical_temperate","NH slope vs SH slope","slope_Northern","slope_Southern",1,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","collection",NA,10,2,"tropical_temperate","|NH-SH slope| vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_abs",1,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","collection",NA,10,2,"tropical_temperate","|NH-SH slope| vs k_cv difference","k_cv_diff","slope_diff_abs",1,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","collection",NA,10,2,"tropical_temperate","|NH-SH slope| vs k_median asymmetry","k_median_asym","slope_diff_abs",1,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","collection",NA,10,2,"tropical_temperate","NH-SH slope vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_signed",1,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","collection",NA,10,2,"tropical_temperate","NH-SH slope vs signed k_cv difference","k_cv_diff_signed","slope_diff_signed",1,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","collection10_k2_tropical_temperate","collection",NA,10,2,"tropical_temperate","NH-SH slope vs signed k_median difference","k_median_diff_signed","slope_diff_signed",1,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate","NH slope vs SH slope","slope_Northern","slope_Southern",32,-0.111436950146628,0.543719326159043
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate","|NH-SH slope| vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_abs",32,0.239736070381232,0.186312979319372
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate","|NH-SH slope| vs k_cv difference","k_cv_diff","slope_diff_abs",32,0.0685483870967742,0.709312551982046
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate","|NH-SH slope| vs k_median asymmetry","k_median_asym","slope_diff_abs",32,-0.0492768098959686,0.788834834179582
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate","NH-SH slope vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_signed",32,-0.285190615835777,0.113614342869133
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate","NH-SH slope vs signed k_cv difference","k_cv_diff_signed","slope_diff_signed",32,-0.103005865102639,0.574796082185917
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate","collection",NA,5,1,"tropical_temperate","NH-SH slope vs signed k_median difference","k_median_diff_signed","slope_diff_signed",32,0.0959939754061838,0.601232591081903
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar","NH slope vs SH slope","slope_Northern","slope_Southern",15,-0.310714285714286,0.259667397337218
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar","|NH-SH slope| vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_abs",15,0.0357142857142857,0.899446993472087
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar","|NH-SH slope| vs k_cv difference","k_cv_diff","slope_diff_abs",15,0.2,0.474813964522169
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar","|NH-SH slope| vs k_median asymmetry","k_median_asym","slope_diff_abs",15,0.104987049067119,0.709617809940237
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar","NH-SH slope vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_signed",15,-0.357142857142857,0.191274763431579
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar","NH-SH slope vs signed k_cv difference","k_cv_diff_signed","slope_diff_signed",15,-0.114285714285714,0.685065762656897
"per_cell_all_cells_OLS","all_cells_slope","collection5_k1_tropical_temperate_polar","collection",NA,5,1,"tropical_temperate_polar","NH-SH slope vs signed k_median difference","k_median_diff_signed","slope_diff_signed",15,-0.227521067606083,0.414775902386143
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate","NH slope vs SH slope","slope_Northern","slope_Southern",6,-0.542857142857143,0.265702623906705
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate","|NH-SH slope| vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_abs",6,0.657142857142857,0.156174927113702
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate","|NH-SH slope| vs k_cv difference","k_cv_diff","slope_diff_abs",6,-0.142857142857143,0.787172011661808
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate","|NH-SH slope| vs k_median asymmetry","k_median_asym","slope_diff_abs",6,0.657142857142857,0.156174927113702
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate","NH-SH slope vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_signed",6,-0.6,0.208
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate","NH-SH slope vs signed k_cv difference","k_cv_diff_signed","slope_diff_signed",6,-0.257142857142857,0.622787172011662
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate","collection",NA,5,2,"tropical_temperate","NH-SH slope vs signed k_median difference","k_median_diff_signed","slope_diff_signed",6,-0.6,0.208
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar","NH slope vs SH slope","slope_Northern","slope_Southern",3,0.5,0.666666666666667
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar","|NH-SH slope| vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_abs",3,0.5,0.666666666666667
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar","|NH-SH slope| vs k_cv difference","k_cv_diff","slope_diff_abs",3,1,0
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar","|NH-SH slope| vs k_median asymmetry","k_median_asym","slope_diff_abs",3,0.5,0.666666666666667
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar","NH-SH slope vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_signed",3,-0.5,0.666666666666667
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar","NH-SH slope vs signed k_cv difference","k_cv_diff_signed","slope_diff_signed",3,-0.5,0.666666666666667
"per_cell_all_cells_OLS","all_cells_slope","collection5_k2_tropical_temperate_polar","collection",NA,5,2,"tropical_temperate_polar","NH-SH slope vs signed k_median difference","k_median_diff_signed","slope_diff_signed",3,0.5,0.666666666666667
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","occurrence",10,NA,1,"tropical_temperate","NH slope vs SH slope","slope_Northern","slope_Southern",39,0.0686234817813765,0.678068502614356
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","occurrence",10,NA,1,"tropical_temperate","|NH-SH slope| vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_abs",39,0.0253036437246964,0.878473784818086
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","occurrence",10,NA,1,"tropical_temperate","|NH-SH slope| vs k_cv difference","k_cv_diff","slope_diff_abs",39,-0.123886639676113,0.452410875822083
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","occurrence",10,NA,1,"tropical_temperate","|NH-SH slope| vs k_median asymmetry","k_median_asym","slope_diff_abs",39,0.0343341152581715,0.835618310070472
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","occurrence",10,NA,1,"tropical_temperate","NH-SH slope vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_signed",39,-0.0967611336032389,0.557881869816425
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","occurrence",10,NA,1,"tropical_temperate","NH-SH slope vs signed k_cv difference","k_cv_diff_signed","slope_diff_signed",39,-0.0827935222672065,0.61631143357223
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate","occurrence",10,NA,1,"tropical_temperate","NH-SH slope vs signed k_median difference","k_median_diff_signed","slope_diff_signed",39,0.08480290141281,0.607748764389517
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","occurrence",10,NA,1,"tropical_temperate_polar","NH slope vs SH slope","slope_Northern","slope_Southern",15,-0.228571428571429,0.412566170496361
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","occurrence",10,NA,1,"tropical_temperate_polar","|NH-SH slope| vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_abs",15,-0.00714285714285714,0.979844227761598
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","occurrence",10,NA,1,"tropical_temperate_polar","|NH-SH slope| vs k_cv difference","k_cv_diff","slope_diff_abs",15,0.325,0.237225438237234
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","occurrence",10,NA,1,"tropical_temperate_polar","|NH-SH slope| vs k_median asymmetry","k_median_asym","slope_diff_abs",15,0.140291400373058,0.617999886728885
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","occurrence",10,NA,1,"tropical_temperate_polar","NH-SH slope vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_signed",15,-0.307142857142857,0.265472685710278
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","occurrence",10,NA,1,"tropical_temperate_polar","NH-SH slope vs signed k_cv difference","k_cv_diff_signed","slope_diff_signed",15,0.167857142857143,0.549855554227802
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k1_tropical_temperate_polar","occurrence",10,NA,1,"tropical_temperate_polar","NH-SH slope vs signed k_median difference","k_median_diff_signed","slope_diff_signed",15,0.0622397827123248,0.825595768353357
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate","NH slope vs SH slope","slope_Northern","slope_Southern",9,-0.5,0.170470660787054
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate","|NH-SH slope| vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_abs",9,-0.116666666666667,0.765007942926146
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate","|NH-SH slope| vs k_cv difference","k_cv_diff","slope_diff_abs",9,-0.183333333333333,0.636819811762894
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate","|NH-SH slope| vs k_median asymmetry","k_median_asym","slope_diff_abs",9,-0.334730963502289,0.378594961281927
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate","NH-SH slope vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_signed",9,-0.383333333333333,0.308495272380372
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate","NH-SH slope vs signed k_cv difference","k_cv_diff_signed","slope_diff_signed",9,-0.383333333333333,0.308495272380372
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate","occurrence",10,NA,2,"tropical_temperate","NH-SH slope vs signed k_median difference","k_median_diff_signed","slope_diff_signed",9,-0.127688479613812,0.74338358954755
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate_polar","occurrence",10,NA,2,"tropical_temperate_polar","NH slope vs SH slope","slope_Northern","slope_Southern",2,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate_polar","occurrence",10,NA,2,"tropical_temperate_polar","|NH-SH slope| vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_abs",2,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate_polar","occurrence",10,NA,2,"tropical_temperate_polar","|NH-SH slope| vs k_cv difference","k_cv_diff","slope_diff_abs",2,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate_polar","occurrence",10,NA,2,"tropical_temperate_polar","|NH-SH slope| vs k_median asymmetry","k_median_asym","slope_diff_abs",2,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate_polar","occurrence",10,NA,2,"tropical_temperate_polar","NH-SH slope vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_signed",2,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate_polar","occurrence",10,NA,2,"tropical_temperate_polar","NH-SH slope vs signed k_cv difference","k_cv_diff_signed","slope_diff_signed",2,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","occurrence10_k2_tropical_temperate_polar","occurrence",10,NA,2,"tropical_temperate_polar","NH-SH slope vs signed k_median difference","k_median_diff_signed","slope_diff_signed",2,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate","NH slope vs SH slope","slope_Northern","slope_Southern",41,0.0130662020905923,0.935377903693331
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate","|NH-SH slope| vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_abs",41,0.173004050863177,0.279390091445682
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate","|NH-SH slope| vs k_cv difference","k_cv_diff","slope_diff_abs",41,-0.0491289198606272,0.76033997596351
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate","|NH-SH slope| vs k_median asymmetry","k_median_asym","slope_diff_abs",41,0.000349483916993844,0.998269723145634
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate","NH-SH slope vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_signed",41,-0.0562742280249809,0.726740509112013
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate","NH-SH slope vs signed k_cv difference","k_cv_diff_signed","slope_diff_signed",41,-0.109756097560976,0.494533297431324
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate","NH-SH slope vs signed k_median difference","k_median_diff_signed","slope_diff_signed",41,0.0932929317501839,0.561806630873379
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar","NH slope vs SH slope","slope_Northern","slope_Southern",18,-0.298245614035088,0.229322411766133
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar","|NH-SH slope| vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_abs",18,0.331269349845201,0.179322144399268
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar","|NH-SH slope| vs k_cv difference","k_cv_diff","slope_diff_abs",18,0.139318885448916,0.581396209584758
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar","|NH-SH slope| vs k_median asymmetry","k_median_asym","slope_diff_abs",18,0.150104243524903,0.552175451063935
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar","NH-SH slope vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_signed",18,-0.0980392156862745,0.698742483023527
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar","NH-SH slope vs signed k_cv difference","k_cv_diff_signed","slope_diff_signed",18,0.203302373581011,0.418446733471963
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k1_tropical_temperate_polar","occurrence",5,NA,1,"tropical_temperate_polar","NH-SH slope vs signed k_median difference","k_median_diff_signed","slope_diff_signed",18,-0.0241248448101097,0.924300403511131
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate","NH slope vs SH slope","slope_Northern","slope_Southern",12,0.181818181818182,0.571701238527655
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate","|NH-SH slope| vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_abs",12,0.48951048951049,0.106252371759346
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate","|NH-SH slope| vs k_cv difference","k_cv_diff","slope_diff_abs",12,0.244755244755245,0.443261936450183
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate","|NH-SH slope| vs k_median asymmetry","k_median_asym","slope_diff_abs",12,0.704478848442841,0.0105298043843624
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate","NH-SH slope vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_signed",12,-0.454545454545455,0.13765791634773
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate","NH-SH slope vs signed k_cv difference","k_cv_diff_signed","slope_diff_signed",12,-0.118881118881119,0.712884219214771
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate","occurrence",5,NA,2,"tropical_temperate","NH-SH slope vs signed k_median difference","k_median_diff_signed","slope_diff_signed",12,-0.373049444797015,0.232336837742004
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar","NH slope vs SH slope","slope_Northern","slope_Southern",5,-0.1,0.872888571569538
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar","|NH-SH slope| vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_abs",5,-0.1,0.872888571569538
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar","|NH-SH slope| vs k_cv difference","k_cv_diff","slope_diff_abs",5,0.8,0.104088038661828
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar","|NH-SH slope| vs k_median asymmetry","k_median_asym","slope_diff_abs",5,0.66688592885535,0.218893981313232
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar","NH-SH slope vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_signed",5,0.1,0.872888571569538
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar","NH-SH slope vs signed k_cv difference","k_cv_diff_signed","slope_diff_signed",5,-0.7,0.188120404374188
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k2_tropical_temperate_polar","occurrence",5,NA,2,"tropical_temperate_polar","NH-SH slope vs signed k_median difference","k_median_diff_signed","slope_diff_signed",5,0.0512989176042577,0.934712848108234
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate","NH slope vs SH slope","slope_Northern","slope_Southern",1,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate","|NH-SH slope| vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_abs",1,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate","|NH-SH slope| vs k_cv difference","k_cv_diff","slope_diff_abs",1,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate","|NH-SH slope| vs k_median asymmetry","k_median_asym","slope_diff_abs",1,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate","NH-SH slope vs sampling-profile dissimilarity","sampling_profile_dissim","slope_diff_signed",1,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate","NH-SH slope vs signed k_cv difference","k_cv_diff_signed","slope_diff_signed",1,NA,NA
"per_cell_all_cells_OLS","all_cells_slope","occurrence5_k3_tropical_temperate","occurrence",5,NA,3,"tropical_temperate","NH-SH slope vs signed k_median difference","k_median_diff_signed","slope_diff_signed",1,NA,NA
