"bin_midpoint","stage","era","slope_Northern","slope_Southern","k_median_Northern","k_median_Southern","k_cv_Northern","k_cv_Southern","sampling_profile_dissim","slope_diff_abs","slope_diff_signed","k_cv_diff","k_cv_diff_signed","k_median_asym","k_median_diff_signed","method_group","slope_metric","qc_name"
0.00585,"Holocene","Cenozoic",-1.01013155681973,0.20979871687049,2,2,0.586845597326964,0,1,1.21993027369022,-1.21993027369022,0.586845597326964,0.586845597326964,0,0,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
1.29585,"Pleistocene","Cenozoic",-0.347669820533077,-0.176943543405361,8,2,0.71838082234784,0.880065472255936,0.177327935222672,0.170726277127716,-0.170726277127716,0.161684649908096,-0.161684649908096,1.09861228866811,6,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
3.09,"Piacenzian","Cenozoic",-0.579788383812067,-0.744420619126406,3,2,1.00346621489936,0.559246995205241,0.666666666666667,0.164632235314339,0.164632235314339,0.444219219694119,0.444219219694119,0.287682072451781,1,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
4.4665,"Zanclean","Cenozoic",-0.479566559524056,-0.279680234231075,6.5,1,0.682133507789333,0.557773351022717,0.523809523809524,0.199886325292981,-0.199886325292981,0.124360156766616,0.124360156766616,1.32175583998232,5.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
9.438,"Tortonian","Cenozoic",-0.735171611869752,-0.463837060663249,4,3,0.806580634840361,0.181818181818182,0.43108504398827,0.271334551206503,-0.271334551206503,0.624762453022179,0.624762453022179,0.22314355131421,1,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
12.725,"Serravallian","Cenozoic",0.063589018085806,-0.113698478681031,4,2,0.756563681933674,0.76594168620507,0.575675675675676,0.177287496766837,0.177287496766837,0.00937800427139601,-0.00937800427139601,0.510825623765991,2,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
18.215,"Burdigalian","Cenozoic",-0.0781849511646809,-0.0490670301149515,6,1,0.792792338616111,1.15310012106351,0.661814109742441,0.0291179210497294,-0.0291179210497294,0.360307782447399,-0.360307782447399,1.25276296849537,5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
25.17,"Chattian","Cenozoic",-0.161391580978987,0.409568472861039,3.5,1,0.839047078536121,0.692820323027551,0.5,0.570960053840026,-0.570960053840026,0.14622675550857,0.14622675550857,0.810930216216329,2.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
44.55,"Lutetian","Cenozoic",0.025618613377681,-0.316009552625877,3,2,1.14848085071664,0,0.909090909090909,0.341628166003558,0.341628166003558,1.14848085071664,1.14848085071664,0.287682072451781,1,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
52.035,"Ypresian","Cenozoic",0.411486288171412,0.245509972822615,4.5,1.5,0.944202699462665,0.547101204432193,1.05494505494505,0.165976315348797,0.165976315348797,0.397101495030472,0.397101495030472,0.78845736036427,3,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
77.9,"Campanian","Mesozoic",-0.0840093386398529,0.115069051811405,8.5,1,0.775372775199951,0.707106781186548,0.81044776119403,0.199078390451258,-0.199078390451258,0.0682659940134029,0.0682659940134029,1.55814461804655,7.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
97.2,"Cenomanian","Mesozoic",-0.454805390513012,-0.337083218099835,6.5,1,0.812699206348819,0.666666666666667,0.26,0.117722172413177,-0.117722172413177,0.146032539682152,0.146032539682152,1.32175583998232,5.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
106.85,"Albian","Mesozoic",-0.19173566623069,0.0916371686582445,5,2.5,0.691214711777591,0.731560014900802,0.0175438596491228,0.283372834888934,-0.283372834888934,0.040345303123211,-0.040345303123211,0.538996500732687,2.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
117.3,"Aptian","Mesozoic",-0.274880396006022,-0.0027367021564998,2.5,1,1.04880884817015,0.559016994374947,0.25,0.272143693849522,-0.272143693849522,0.489791853795203,0.489791853795203,0.559615787935423,1.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
123.585,"Barremian","Mesozoic",-0.345682331393648,-1.76110083573614,2,1,0.692820323027551,0,0.266666666666667,1.41541850434249,1.41541850434249,0.692820323027551,0.692820323027551,0.405465108108164,1,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
169.55,"Bajocian","Mesozoic",-0.238839394808497,-0.640133116941938,3,2.5,1.10581642433461,0.516397779494322,0.393103448275862,0.401293722133441,0.401293722133441,0.589418644840288,0.589418644840288,0.133531392624523,0.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
179.45,"Toarcian","Mesozoic",-0.144994452509067,-0.325338353727694,4,1.5,1.10601478202642,0.632455532033676,0.171052631578947,0.180343901218627,0.180343901218627,0.473559249992744,0.473559249992744,0.693147180559945,2.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
196.2,"Sinemurian","Mesozoic",-0.265204684727854,-0.0639964695855464,3,2.5,1.12880351880502,0.74965556829412,0.169278996865204,0.201208215142308,-0.201208215142308,0.3791479505109,0.3791479505109,0.133531392624523,0.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
200.45,"Hettangian","Mesozoic",0.179799752400191,0.0383748495519206,1,1,1.21834929310112,0.666666666666667,0.5,0.14142490284827,0.14142490284827,0.551682626434453,0.551682626434453,0,0,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
203.55,"Rhaetian","Mesozoic",0.138100464033496,-1.14173514163984,1,1,1.25380307890227,0.559016994374947,0.375,1.27983560567334,1.27983560567334,0.694786084527323,0.694786084527323,0,0,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
216.5,"Norian","Mesozoic",0.0332379906237773,-0.345072491077881,4,2.5,0.431342313559917,0.606630035524124,0.0129032258064516,0.378310481701658,0.378310481701658,0.175287721964207,-0.175287721964207,0.356674943938732,1.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
244.082,"Anisian","Mesozoic",-0.0840376855941974,-0.62618322395777,2.5,1.5,0.863894553531812,0.547101204432193,1.04347826086957,0.542145538363573,0.542145538363573,0.316793349099619,0.316793349099619,0.336472236621213,1,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
248.3,"Olenekian","Mesozoic",0.0136630298064075,0.13911722900607,3,1,0.689202437604511,0.433012701892219,0.375,0.125454199199662,-0.125454199199662,0.256189735712292,0.256189735712292,0.693147180559945,2,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
250.901,"Induan","Mesozoic",-0.099124169725826,0.356045921422876,5,2,0.736136880563125,0.464811125852264,0.280701754385965,0.455170091148702,-0.455170091148702,0.271325754710861,0.271325754710861,0.693147180559945,3,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
253.021,"Changhsingian","Paleozoic",-0.394759867739471,0.592364718764846,3,2,0.822072626138654,0.612372435695794,0.704347826086956,0.987124586504317,-0.987124586504317,0.20970019044286,0.20970019044286,0.287682072451781,1,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
256.825,"Wuchiapingian","Paleozoic",-0.320757702298712,-0.17295911421308,4.5,4,1.00203873810001,0.868727517694703,0.316964285714286,0.147798588085632,-0.147798588085632,0.133311220405307,0.133311220405307,0.0953101798043249,0.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
261.895,"Capitanian","Paleozoic",-0.204630704366805,-0.0730694206307952,3.5,2,0.739422451735256,0.44262666813799,0.181318681318681,0.13156128373601,-0.13156128373601,0.296795783597266,0.296795783597266,0.405465108108164,1.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
265.59,"Wordian","Paleozoic",-0.509068965047736,-0.29392580735241,2.5,3.5,0.525357021462548,0.699205898780101,0.233333333333333,0.215143157695326,-0.215143157695326,0.173848877317553,-0.173848877317553,0.251314428280906,-1,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
270.65,"Roadian","Paleozoic",-0.435473291808986,-0.310510511788262,6,5,0.326145965996414,0.542940678618637,0.240601503759398,0.124962780020724,-0.124962780020724,0.216794712622223,-0.216794712622223,0.154150679827258,1,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
278.85,"Kungurian","Paleozoic",-0.209198679930417,0.0737584004239439,7,3,0.485584749869745,0.831788107378652,0.028202115158637,0.282957080354361,-0.282957080354361,0.346203357508907,-0.346203357508907,0.693147180559945,4,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
286.7,"Artinskian","Paleozoic",-1.68503795851368,-0.392480214630146,3,3,1.00037785756119,0.955038375499513,0.366459627329193,1.29255774388353,-1.29255774388353,0.0453394820616769,0.0453394820616769,0,0,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
291.81,"Sakmarian","Paleozoic",0.156085922233407,-0.247224240940706,3,7,0.724568837309472,0.362752502024356,0.267241379310345,0.403310163174113,0.403310163174113,0.361816335285116,0.361816335285116,0.693147180559945,-4,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
296.21,"Asselian","Paleozoic",-0.102583082419661,-0.96868579961757,3.5,2.5,0.666666666666667,0.647593362095195,0.882352941176471,0.866102717197909,0.866102717197909,0.0190733045714719,0.0190733045714719,0.251314428280906,1,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
301.3,"Gzhelian","Paleozoic",-0.865042559782373,-1.04391359279251,1.5,1,0.38490017945975,1.15470053837925,0.888888888888889,0.178871033010137,0.178871033010137,0.7698003589195,-0.7698003589195,0.22314355131421,0.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
311.1,"Moscovian","Paleozoic",-0.132461239799528,-0.226281851911587,2,2,0.346410161513775,1.11111111111111,1.16666666666667,0.093820612112059,0.093820612112059,0.764700949597335,-0.764700949597335,0,0,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
402.045,"Emsian","Paleozoic",0.11207059972023,-0.21896296836794,1.5,6,1.04446593573419,0.553398590529466,1.53409090909091,0.33103356808817,0.33103356808817,0.491067345204724,0.491067345204724,1.02961941718116,-4.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
428.65,"Homerian","Paleozoic",-0.213653103823128,1.50342947563898,1,4,1,0.859239204773201,1.5625,1.71708257946211,-1.71708257946211,0.140760795226799,0.140760795226799,0.916290731874155,-3,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
435.75,"Telychian","Paleozoic",-0.155483837799425,-0.233742959320643,2.5,3,0.74965556829412,1.14017542509914,0.936363636363636,0.078259121521218,0.078259121521218,0.39051985680502,-0.39051985680502,0.133531392624523,-0.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
441.8,"Rhuddanian","Paleozoic",-1.0137016875908,0.630995627384504,1,3.5,0.866025403784439,0.993310961716756,1.13333333333333,1.6446973149753,-1.6446973149753,0.127285557932317,-0.127285557932317,0.810930216216329,-2.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
474.2,"Floian","Paleozoic",-0.471033798542762,0.264336317944856,4,5.5,0.81309685798291,0.679366220486758,0.0121457489878542,0.735370116487618,-0.735370116487618,0.133730637496152,0.133730637496152,0.262364264467491,-1.5,"per_cell_balanced_resampling_OLS","median_resampled_slope","occurrence5_k1_tropical_temperate"
